編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVNMLLKKIMFFEF58CC,9,74.70,住家用,鋼筋混凝土造,97年9月17日,二十層,
RPUOMLLKKIMFFHF88CC,45,1322.00,工業用,加強磚造,61年8月21日,三層,
RPVOMLLKKIMFFHF98CC,12,233.05,見其他登記事項,鋼筋混凝土造,94年11月17日,六層,
RPVOMLLKKIMFFHF98CC,12,7.51,共有部分,鋼筋混凝土造,94年11月17日,六層,
RPVOMLLKKIMFFHF98CC,12,108.05,共有部分,鋼筋混凝土造,94年11月17日,六層,
RPVOMLLKKIMFFHF98CC,12,12.07,共有部分,鋼筋混凝土造,94年11月17日,六層,
RPQNMLMKKIMFFGF38CC,8,34.39,商業用,鋼筋混凝土造,98年9月30日,十二層,
RPQNMLMKKIMFFGF38CC,8,9.24,共有部分,鋼筋混凝土造,98年9月30日,十二層,
RPPPMLLKKIMFFBF87CC,18,83.50,見其他登記事項,鋼筋混凝土造,88年11月16日,十四層,
RPPPMLLKKIMFFBF87CC,18,31.47,共有部分,鋼筋混凝土造,88年11月16日,十四層,
RPUNMLMKKIMFFGF78CC,42,248.88,住家用,鋼筋混凝土造,65年5月24日,五層,
RPQOMLLKKIMFFHF48CC,26,113.50,商業用,鋼筋混凝土造,80年6月5日,十七層,
RPQOMLLKKIMFFHF48CC,26,3.30,共有部分,鋼筋混凝土造,80年6月5日,十七層,
RPQOMLLKKIMFFHF48CC,26,4.65,共有部分,鋼筋混凝土造,80年6月5日,十七層,
RPQOMLLKKIMFFHF48CC,26,115.84,住家用,鋼筋混凝土造,80年6月5日,十七層,
RPQOMLLKKIMFFHF48CC,26,3.17,共有部分,鋼筋混凝土造,80年6月5日,十七層,
RPQOMLLKKIMFFHF48CC,26,4.46,共有部分,鋼筋混凝土造,80年6月5日,十七層,
RPOPMLLKKIMFFAF87EC,,101.77,商業用,鋼筋混凝土造,,十四層,
RPOPMLLKKIMFFAF87EC,,12.26,共有部份,鋼筋混凝土造,,十四層,
RPWNMLMKKIMFFGF98CC,3,53.51,見其他登記事項,鋼筋混凝土造,104年4月9日,二十二層,
RPWNMLMKKIMFFGF98CC,3,35.53,見其他登記事項,鋼筋混凝土造,104年4月9日,二十四層,
RPWNMLMKKIMFFGF98CC,3,11.26,見其他登記事項,鋼筋混凝土造,104年4月9日,二十二層,
RPSPMLLKKIMFFAF28EC,49,77.07,住家用,加強磚造,57年5月15日,二層,
RPTOMLMKKIMFFHF88CC,41,74.83,住家用,加強磚造,65年12月29日,四層,
RPWOMLMKKIMFFHF56CC,27,68.81,商業用,鋼筋混凝土造,80年3月5日,十一層,
RPWOMLMKKIMFFHF56CC,27,3.98,見其他登記事項,鋼筋混凝土造,80年3月5日,十一層,
RPUOMLMKKIMFFHF98CC,7,39.97,見其他登記事項,見其他登記事項,99年9月10日,十五層,
RPUOMLMKKIMFFHF98CC,7,7.88,見其他登記事項,見其他登記事項,99年9月10日,十五層,
RPUOMLMKKIMFFHF98CC,7,10.37,見其他登記事項,見其他登記事項,99年9月10日,十五層,
RPXOMLMKKIMFFHF66CC,27,137.61,商業用,鋼筋混凝土造,80年3月5日,十一層,
RPXOMLMKKIMFFHF66CC,27,7.95,見其他登記事項,鋼筋混凝土造,80年3月5日,十一層,
RPWNMLMKKIMFFEF78CC,18,268.42,見其他登記事項,鋼骨鋼筋混凝土造,89年4月18日,三十一層,
RPWNMLMKKIMFFEF78CC,18,19.67,共有部份,鋼骨鋼筋混凝土造,89年4月18日,三十一層,
RPWNMLMKKIMFFEF78CC,18,81.05,共有部份,鋼骨鋼筋混凝土造,89年4月18日,三十一層,
RPOPMLMKKIMFFCF97CC,29,502.88,工業用,鋼筋混凝土造,78年1月5日,十層,
RPOPMLMKKIMFFCF97CC,24,156.54,工業用,鋼筋混凝土造,82年10月27日,十層,
