編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVNMLLKKIMFFAP98CA,4,331.11,見其他登記事項,鋼筋混凝土造,102年8月30日,四層,一層 二層 三層 四層
RPPNMLPLKIMFFDP56CA,1,143.33,住家用,鋼筋混凝土造,106年7月26日,三層,一層 二層 三層 見其他登記事項
RPUNMLOKKIMFFAP56CA,1,185.35,見其他登記事項,鋼筋混凝土造,106年4月5日,三層,一層 二層 三層 屋頂突出物
RPVNMLOKKIMFFAP66CA,,163.94,見其他登記事項,鋼筋混凝土造,106年4月5日,三層,一層 二層 三層 屋頂突出物
RPSNMLPKKIMFFDP76CA,10,171.57,住家用,鋼筋混凝土造,96年5月31日,三層,一層 二層 三層 電梯樓梯間
RPQOMLMJJHNFFDP78CA,,228.22,住家用,鋼筋混凝土造,106年9月19日,三層,一層 二層 三層
RPPNMLNKKIMFFAP68DA,39,96.42,住家用,加強磚造,68年4月29日,二層,一層 二層
RPWNMLPLKIMFFBP27EA,42,86.40,住家用,鋼筋混凝土加強磚造,64年8月21日,二層,一層 二層 騎樓
RPTNMLMLKIMFFDP76DA,12,185.23,見其他登記事項,見其他登記事項,94年9月27日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLLLKIMFFBP78CA,37,190.02,住商用,鋼筋混凝土加強磚造,70年3月26日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPOOMLTKKIMFFFP17DA,,201.32,見其他登記事項,鋼筋混凝土造,106年5月10日,三層,見其他登記事項
RPXNMLTKKIMFFFP97DA,1,201.32,見其他登記事項,鋼筋混凝土造,106年5月10日,三層,見其他登記事項
RPVNMLTKKIMFFFP77DA,1,205.39,見其他登記事項,鋼筋混凝土造,106年5月10日,三層,見其他登記事項
RPPNMLTKKIMFFCP76CA,18,129.03,住商用,鋼筋混凝土造,89年4月26日,三層,一層 二層 三層 騎樓
RPXNMLKLKIMFFDP86CA,36,104.32,住商用,加強磚造,70年6月15日,二層,一層 二層 騎樓
RPXNMLSJJHNFFDP37CA,,151.48,見其他登記事項,鋼筋混凝土造,106年7月14日,三層,一層 二層 三層 屋頂突出物
RPVNMLSJJHNFFDP17CA,,150.59,見其他登記事項,鋼筋混凝土造,106年7月14日,三層,一層 二層 三層 屋頂突出物
RPTNMLSJJHNFFDP96CA,,169.06,見其他登記事項,鋼筋混凝土造,106年7月14日,三層,一層 二層 三層 屋頂突出物
RPRNMLOKKIMFFDP56CA,25,99.64,住家用,鋼筋混凝土造,82年2月11日,三層,一層 二層 三層 電梯樓梯間
RPPNMLPLKIMFFCP09CA,32,59.10,住家用,加強磚造,75年1月7日,二層,一層 二層 騎樓 電梯樓梯間
RPPNMLPLKIMFFCP09CA,32,59.10,住家用,加強磚造,75年1月7日,二層,一層 二層 騎樓 電梯樓梯間
RPVNMLNKKIMFFAP56CA,1,100.77,住家用,鋼筋混凝土造,106年4月10日,四層,一層 二層 三層 四層
RPUOMLMKJHNFFAP98CA,3,191.86,見其他登記事項,鋼筋混凝土造,104年1月30日,二層,一層 二層 屋頂突出物
RPVNMLNJJHNFFAP98CA,,164.29,住家用,鋼筋混凝土造,106年7月24日,三層,一層 二層 三層
RPXNMLNJJHNFFAP56CA,,169.45,住家用,鋼筋混凝土造,106年7月24日,三層,一層 二層 三層
RPWNMLNJJHNFFAP09CA,,164.51,住家用,鋼筋混凝土造,106年7月24日,三層,一層 二層 三層
RPRNMLOKKIMFFCP09CA,24,167.85,住商用,鋼筋混凝土造,82年11月5日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPQNMLNJJHNFFAP48CA,,172.74,住家用,鋼筋混凝土造,106年7月24日,三層,一層 二層 三層
RPSNMLNJJHNFFAP68CA,,166.69,住家用,鋼筋混凝土造,106年7月24日,三層,一層 二層 三層
RPRNMLNJJHNFFAP58CA,,189.53,見其他登記事項,鋼筋混凝土造,106年7月24日,三層,一層 二層 三層 見其他登記事項
RPVPMLPJJHNFFAP76CA,19,178.00,住家用,鋼筋混凝土造,87年10月30日,十層,四層
RPVPMLPJJHNFFAP76CA,19,75.59,共同部份,鋼筋混凝土造,87年10月30日,十層,
RPVPMLPJJHNFFAP76CA,19,47.91,共同部份,鋼筋混凝土造,87年10月30日,十層,
RPRNMLSKKIMFFAP66CA,15,208.34,住家用,鋼筋混凝土造,92年2月25日,四層,一層 二層 三層 四層
RPUNMLMLKIMFFAP09CA,,241.25,見其他登記事項,鋼筋混凝土造,106年5月2日,三層,一層 二層 三層 屋頂突出物
RPRNMLPLKIMFFBP56CA,37,111.33,住家用,加強磚造,69年8月15日,二層,一層 二層 騎樓 電梯樓梯間
RPUNMLNKKIMFFAP09CA,24,163.21,住家用,鋼筋混凝土造,82年12月8日,三層,一層 二層 三層 電梯樓梯間 夾層
RPOOMLNKKIMFFAP58CA,22,153.34,住家用,鋼筋混凝土造,84年5月12日,三層,一層 二層 三層 屋頂突出物 水箱
RPUNMLNKKIMFFBP56CA,24,125.78,住家用,鋼筋混凝土造,82年10月18日,三層,一層 二層 三層
RPROMLOKKIMFFDP66CA,24,295.05,住商用,鋼筋混凝土造,82年7月7日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間
RPRNMLOKKIMFFEP66CA,28,192.72,住商用,鋼筋混凝土造,78年11月26日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間
RPTNMLOKKIMFFEP86CA,37,50.94,住商用,加強磚造,70年5月20日,二層,一層 二層 騎樓
RPTNMLOKKIMFFEP86CA,37,50.94,住商用,加強磚造,70年5月20日,二層,一層 二層 騎樓
RPTOMLSJJHNFFDP07CA,24,37.98,共有部份,鋼筋混凝土造,83年4月9日,八層,
RPTOMLSJJHNFFDP07CA,24,98.57,住家用,鋼筋混凝土造,83年4月9日,八層,四層
RPWNMLPKKIMFFDP17CA,2,189.98,見其他登記事項,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層 見其他登記事項
RPPNMLSKKIMFFFP96CA,33,145.51,住商用,加強磚造,73年6月20日,二層,一層 二層 騎樓
RPPNMLOJJHNFFFP56EA,11,208.66,見其他登記事項,鋼筋混凝土造,96年2月13日,三層,一層 二層 三層 見其他登記事項
RPQOMLOJJHNFFDP98CA,14,188.49,住家用,鋼筋混凝土造,93年1月15日,四層,一層 二層 三層 四層 騎樓
RPTNMLQLKIMFFEP17CA,,240.93,住家用,鋼筋混凝土造,106年6月6日,三層,一層 二層 三層
