編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRNMLMKKIMFFAF67CA,40,23.86,住家用,鋼筋混凝土造,67年1月12日,四層,三層 陽台
RPPOMLLKKIMFFAF47CA,23,86.09,住家用,鋼筋混凝土造,83年5月3日,六層,四層
RPPOMLLKKIMFFAF47CA,23,15.10,共有部份,鋼筋混凝土造,83年5月3日,六層,
SPRNMLMKKIMFFAF77CA,40,23.86,住家用,鋼筋混凝土造,67年1月12日,四層,三層 陽台
RPUPMLMKKIMFFAF18CA,,119.17,住家用,鋼筋混凝土造,,十五層,十三層
RPUPMLMKKIMFFAF18CA,,6.76,見使用執照,鋼筋混凝土造,,十五層,
RPUPMLMKKIMFFAF18CA,,20.25,見使用執照,鋼筋混凝土造,,十五層,地下一層
RPUPMLMKKIMFFAF18CA,,.00,見使用執照,鋼筋混凝土造,,十五層,
RPUPMLMKKIMFFAF18CA,,20.49,見使用執照,鋼筋混凝土造,,十五層,地下二層
RPUPMLMKKIMFFAF18CA,,.00,見使用執照,鋼筋混凝土造,,十五層,
RPTQMLMKKIMFFAF18CA,8,84.01,住家用,鋼筋混凝土造,98年5月13日,七層,七層
RPTQMLMKKIMFFAF18CA,8,35.86,共有部份,鋼筋混凝土造,98年5月13日,七層,
RPSPMLNKKIMFFAF08CA,,86.49,住家用,鋼筋混凝土造,,五層,二層
RPXQMLMKKIMFFAF58CA,42,82.26,住家用,鋼筋混凝土造,64年8月12日,四層,三層
RPWPMLNKKIMFFAF48CA,23,4.16,共有部份,鋼筋混凝土造,83年11月10日,九層,
RPWPMLNKKIMFFAF48CA,23,54.68,住家用,鋼筋混凝土造,83年11月10日,九層,五層
RPWPMLNKKIMFFAF48CA,23,.48,共有部份,鋼筋混凝土造,83年11月10日,九層,
RPWPMLNKKIMFFAF48CA,23,5.37,見使用執照,鋼筋混凝土造,83年11月10日,九層,
RPVRMLMKKIMFFAF48CA,,51.70,住家用,加強磚造,,四層,四層
RPWQMLMKKIMFFAF48CA,23,90.55,住家用,鋼筋混凝土造,83年12月5日,七層,一層
RPWQMLMKKIMFFAF48CA,23,18.73,共有部份,鋼筋混凝土造,83年12月5日,七層,
RPRQMLMKKIMFFAF97CA,30,103.96,住家用,鋼筋混凝土造,76年8月11日,五層,三層
RPSPMLSKKIMFFAF58CA,23,45.16,住家用,鋼筋混凝土造,83年11月10日,十六層,七層
RPSPMLSKKIMFFAF58CA,23,3.60,共有部份,鋼筋混凝土造,83年11月10日,十六層,
RPQOMLOKKIMFFAF87CA,22,28.63,住家用,鋼筋混凝土造,84年9月5日,十九層,十一層
RPQOMLOKKIMFFAF87CA,22,7.36,共有部份,鋼筋混凝土造,84年9月5日,十九層,
RPTOMLOKKIMFFAF18CA,22,106.33,住家用,鋼筋混凝土造,84年6月27日,十三層,五層
RPTOMLOKKIMFFAF18CA,22,57.45,共有部份,鋼筋混凝土造,84年6月27日,十三層,
RPROMLPKKIMFFAF08CA,,99.34,見其他登記事項,鋼筋混凝土造,106年5月31日,二十四層,一層 見其他登記事項
RPROMLPKKIMFFAF08CA,,31.28,見其他登記事項,鋼筋混凝土造,106年5月31日,二十四層,
RPROMLPKKIMFFAF08CA,,41.65,見其他登記事項,鋼筋混凝土造,106年5月31日,二十四層,
RPTQMLSKKIMFFAF78CA,13,48.88,住家用,鋼筋混凝土造,94年1月20日,十六層,十三層
RPTQMLSKKIMFFAF78CA,13,30.11,共有部份,鋼筋混凝土造,94年1月20日,十六層,
RPTQMLSKKIMFFAF78CA,13,11.08,共有部份,鋼筋混凝土造,94年1月20日,十六層,
RPVNMLLLKIMFFAF08CA,19,136.16,住家用,鋼筋混凝土造,87年8月30日,十四層,四層
RPVNMLLLKIMFFAF08CA,19,3.45,共有部份,鋼筋混凝土造,87年8月30日,十四層,
RPVNMLLLKIMFFAF08CA,19,26.71,見其他登記事項,鋼筋混凝土造,87年8月30日,十四層,
RPVNMLLLKIMFFAF08CA,19,38.04,見其他登記事項,鋼筋混凝土造,87年8月30日,十四層,
RPQOMLPKKIMFFAF97CA,20,37.51,住家用,鋼筋混凝土造,86年9月10日,二十四層,五層
RPQOMLPKKIMFFAF97CA,20,4.11,共有部份,鋼筋混凝土造,86年9月10日,二十四層,
RPQOMLPKKIMFFAF97CA,20,6.28,共有部份,鋼筋混凝土造,86年9月10日,二十四層,
