編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLOJJHNFFAD37CA,34,63.57,住商用,鋼筋混凝土造,72年8月29日,三層,一層 二層 三層 屋頂突出物
RPPNMLRJJHNFFAD57CA,22,63.29,共有部分,鋼筋混凝土造,84年10月4日,七層,
RPPNMLRJJHNFFAD57CA,22,116.48,住家用,鋼筋混凝土造,84年10月4日,七層,四層
RPVOMLLKJHNFFAD77CA,36,111.91,住家用,鋼筋混凝土造,70年9月23日,八層,三層
RPVOMLLKJHNFFAD77CA,36,34.25,共有部分,鋼筋混凝土造,70年9月23日,八層,
RPROMLNJJHNFFBD57CA,31,238.03,住商用,鋼筋混凝土造,76年5月28日,三層,一層 二層 三層 屋頂突出物 騎樓 地下層
RPUNMLNLJHNFFAD87CA,20,36.19,住家用,鋼筋混凝土造,87年6月17日,六層,四層
RPUNMLNLJHNFFAD87CA,20,18.81,共有部分,鋼筋混凝土造,87年6月17日,六層,
RPSPMLMLJHNFFAD77CA,1,240.48,見其他登記事項,見其他登記事項,105年12月22日,四層,一層 二層 三層 四層 屋頂突出物
RPPPMLRKJHNFFAD87CA,19,90.09,見其他登記事項,鋼筋混凝土造,88年4月1日,十四層,九層
RPPPMLRKJHNFFAD87CA,19,12.64,共有部分,鋼筋混凝土造,88年4月1日,十四層,
RPPPMLRKJHNFFAD87CA,19,20.36,共有部分,鋼筋混凝土造,88年4月1日,十四層,
RPRNMLSJJHNFFBD97CA,39,94.66,住商用,加強磚造,68年3月23日,二層,一層 二層
RPXNMLPKJHNFFBD38CA,21,.05,見其他登記事項,鋼筋混凝土造,85年8月16日,十七層,
RPXNMLPKJHNFFBD38CA,21,100.93,住家用,鋼筋混凝土造,85年8月16日,十七層,十四層
RPXNMLPKJHNFFBD38CA,21,80.70,住家用,鋼筋混凝土造,85年8月16日,十七層,十四層
RPXNMLPKJHNFFBD38CA,21,10.85,見其他登記事項,鋼筋混凝土造,85年8月16日,十七層,
RPXNMLPKJHNFFBD38CA,21,.42,見其他登記事項,鋼筋混凝土造,85年8月16日,十六層,
RPXNMLPKJHNFFBD38CA,21,7.41,見其他登記事項,鋼筋混凝土造,85年8月16日,十七層,
RPXNMLPKJHNFFBD38CA,21,18.50,見其他登記事項,鋼筋混凝土造,85年8月16日,十六層,
RPXNMLPKJHNFFBD38CA,21,4.63,見其他登記事項,鋼筋混凝土造,85年8月16日,十七層,
RPXNMLPKJHNFFBD38CA,21,14.05,見其他登記事項,鋼筋混凝土造,85年8月16日,十六層,
RPWNMLOJJHNFFCD18CA,,83.85,見其他登記事項,鋼筋混凝土構造,106年9月5日,十五層,六層
RPWNMLOJJHNFFCD18CA,,66.46,見其他登記事項,鋼筋混凝土構造,106年9月5日,十五層,
RPUNMLNJJHNFFCD87CA,31,167.29,住家用,加強磚造,75年7月17日,二層,一層 二層 屋頂突出物 夾層
RPQOMLMLJHNFFBD57CA,6,216.52,住家用,鋼筋混凝土造,100年10月24日,四層,一層 二層 三層 四層
RPOPMLMJJHNFFCD37CA,17,3.81,共有部分,鋼筋混凝土構造,89年8月22日,十四層,
RPOPMLMJJHNFFCD37CA,17,118.01,住家用,鋼筋混凝土構造,89年8月22日,十四層,五層
RPOPMLMJJHNFFCD37CA,17,25.97,共有部分,鋼筋混凝土構造,89年8月22日,十四層,
RPOPMLMJJHNFFCD37CA,17,24.74,見其他登記事項,鋼筋混凝土構造,89年8月22日,十四層,
RPVNMLOJJHNFFCD08CA,,86.17,見其他登記事項,鋼筋混凝土構造,106年9月5日,十五層,五層
RPVNMLOJJHNFFCD08CA,,67.60,見其他登記事項,鋼筋混凝土構造,106年9月5日,十五層,
RPXNMLOJJHNFFCD28CA,,105.39,見其他登記事項,鋼筋混凝土構造,106年9月5日,十五層,五層
RPXNMLOJJHNFFCD28CA,,77.34,見其他登記事項,鋼筋混凝土構造,106年9月5日,十五層,
RPOOMLPJJHNFFCD57CA,22,85.51,住家用,鋼筋混凝土構造,85年4月9日,九層,五層
RPOOMLPJJHNFFCD57CA,22,42.21,共有部分,鋼筋混凝土構造,85年4月9日,九層,
RPOOMLPJJHNFFCD57CA,22,6.96,共有部分,鋼筋混凝土構造,85年4月9日,九層,
RPSOMLPJJHNFFCD97CA,22,23.22,住家用,鋼筋混凝土構造,84年11月6日,二十層,十層
RPSOMLPJJHNFFCD97CA,22,4.89,共有部分,鋼筋混凝土構造,84年11月6日,二十層,
RPSOMLPJJHNFFCD97CA,22,6.22,共有部分,鋼筋混凝土構造,84年11月6日,二十層,
RPSNMLTJJHNFFCD28CA,,404.73,見其他登記事項,鋼筋混凝土構造,106年8月7日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLTJJHNFFCD28CA,,.14,見其他登記事項,鋼筋混凝土構造,106年8月7日,四層,
RPRNMLSJJHNFFCD08CA,22,83.43,住家用,鋼筋混凝土構造,85年4月9日,九層,五層
RPRNMLSJJHNFFCD08CA,22,9.90,共有部分,鋼筋混凝土構造,85年4月9日,九層,
RPRNMLSJJHNFFCD08CA,22,40.07,共有部分,鋼筋混凝土構造,85年4月9日,九層,
RPTNMLTJJHNFFCD38CA,,319.55,見其他登記事項,鋼筋混凝土構造,106年8月7日,四層,一層 二層 三層 四層 屋頂突出物
RPTNMLTJJHNFFCD38CA,,.14,見其他登記事項,鋼筋混凝土構造,106年8月7日,四層,
RPVNMLTJJHNFFCD58CA,,226.84,見其他登記事項,鋼筋混凝土構造,106年8月7日,四層,一層 二層 三層 四層 屋頂突出物
RPVNMLTJJHNFFCD58CA,,.14,見其他登記事項,鋼筋混凝土構造,106年8月7日,四層,
RPVNMLNLJHNFFCD18CA,,130.41,見其他登記事項,鋼筋混凝土構造,106年10月13日,七層,七層
RPVNMLNLJHNFFCD18CA,,112.97,見其他登記事項,鋼筋混凝土構造,106年10月13日,七層,
RPQOMLPLJHNFFCD97CA,3,282.12,見其他登記事項,鋼筋混凝土構造,104年4月16日,四層,一層 二層 三層 四層
RPQNMLOLJHNFFCD77CA,,130.41,見其他登記事項,鋼筋混凝土構造,106年10月13日,七層,七層
RPQNMLOLJHNFFCD77CA,,111.06,見其他登記事項,鋼筋混凝土構造,106年10月13日,七層,
RPPNMLMJKHNFFFD67CA,33,117.11,住商用,加強磚造,73年9月8日,二層,一層 二層 騎樓
RPQOMLPKJHNFFDD97CA,2,129.38,住家用,鋼筋混凝土造,104年12月22日,三層,二層 三層 屋頂突出物 地下一層 見其他登記事項
RPQOMLPKJHNFFDD97CA,2,129.38,住家用,鋼筋混凝土造,104年12月22日,三層,二層 三層 屋頂突出物 地下一層 見其他登記事項
RPVNMLNJJHNFFFD28CA,35,134.10,住家用,鋼筋混凝土造,72年3月15日,三層,一層 二層 三層 陽台
RPXNMLOJJHNFFHD78CA,,220.56,住家用,鋼筋混凝土造,106年9月20日,四層,一層 二層 三層 四層
