編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXQMLNLJHNFFAH88CA,3,82.39,住家用,鋼筋混凝土造,104年4月27日,十五層,十四層
RPXQMLNLJHNFFAH88CA,3,74.59,見其他登記事項,鋼筋混凝土造,104年4月27日,十五層,
RPVNMLOKJHNFFAH38CA,23,84.04,住家用,鋼筋混凝土造,84年4月19日,十九層,十七層
RPVNMLOKJHNFFAH38CA,23,15.30,共有部份,鋼筋混凝土造,84年4月19日,二十層,
RPVNMLOKJHNFFAH38CA,23,3.26,共有部份,鋼筋混凝土造,84年4月19日,十九層,
RPVNMLOKJHNFFAH38CA,23,31.82,見其他登記事項,鋼筋混凝土造,84年4月19日,二十層,地下二層
RPQNMLNJJHNFFAH67CA,27,104.04,住家用,鋼筋混凝土造,80年1月19日,五層,一層
RPQNMLNJJHNFFAH67CA,27,10.03,共有部份,鋼筋混凝土造,80年1月19日,五層,
RPPNMLQKJHNFFAH97CA,45,101.86,住家用,加強磚造,61年4月22日,二層,一層 二層 騎樓
RPSPMLQKJHNFFAH48CA,4,153.54,住家用,鋼筋混凝土造,102年10月25日,十四層,十二層
RPSPMLQKJHNFFAH48CA,4,127.34,見其他登記事項,鋼筋混凝土造,102年10月25日,十四層,
RPQOMLOJJHNFFAH87CA,4,146.08,住家用,鋼筋混凝土造,103年3月27日,十九層,十四層
RPQOMLOJJHNFFAH87CA,4,24.99,見其他登記事項,鋼筋混凝土造,103年3月27日,十九層,
RPQOMLOJJHNFFAH87CA,4,43.48,見其他登記事項,鋼筋混凝土造,103年3月27日,二十一層,
RPQOMLOJJHNFFAH87CA,4,58.14,見其他登記事項,鋼筋混凝土造,103年3月27日,二十一層,
RPSNMLQLJHNFFAH38CA,1,66.60,住家用,鋼筋混凝土造,105年7月13日,二十一層,二十一層
RPSNMLQLJHNFFAH38CA,1,58.86,見其他登記事項,鋼筋混凝土造,105年7月13日,二十一層,
RPRNMLQLJHNFFAH28CA,1,94.68,住家用,鋼筋混凝土造,105年7月13日,二十一層,十七層
RPRNMLQLJHNFFAH28CA,1,73.12,見其他登記事項,鋼筋混凝土造,105年7月13日,二十一層,
RPTOMLPJJHNFFAH28CA,,45.15,住家用,鋼筋混凝土造,106年8月16日,十四層,九層
RPTOMLPJJHNFFAH28CA,,12.04,見其他登記事項,鋼筋混凝土造,106年8月16日,十四層,
RPTOMLPJJHNFFAH28CA,,10.92,見其他登記事項,鋼筋混凝土造,106年8月16日,十四層,
RPTOMLPJJHNFFAH28CA,,28.10,見其他登記事項,鋼筋混凝土造,106年8月16日,十四層,
RPSOMLPJJHNFFAH18CA,1,45.15,住家用,鋼筋混凝土造,106年8月16日,十四層,四層
RPSOMLPJJHNFFAH18CA,1,12.04,見其他登記事項,鋼筋混凝土造,106年8月16日,十四層,
RPSOMLPJJHNFFAH18CA,1,10.92,見其他登記事項,鋼筋混凝土造,106年8月16日,十四層,
RPSOMLPJJHNFFAH18CA,1,28.10,見其他登記事項,鋼筋混凝土造,106年8月16日,十四層,
RPRNMLNJJHNFFBH87CA,14,56.19,住家用,鋼筋混凝土造,92年7月15日,十三層,三層
RPRNMLNJJHNFFBH87CA,14,13.07,共有部分,鋼筋混凝土造,92年7月15日,十三層,
RPRNMLNJJHNFFBH87CA,14,9.59,共有部分,鋼筋混凝土造,92年7月15日,十三層,
RPRNMLNJJHNFFBH87CA,14,34.87,共有部分,鋼筋混凝土造,92年7月15日,十三層,
RPTNMLQLJHNFFAH48CA,1,62.08,住家用,鋼筋混凝土造,105年7月13日,二十一層,五層
RPTNMLQLJHNFFAH48CA,1,29.88,見其他登記事項,鋼筋混凝土造,105年7月13日,二十一層,
RPWPMLNJJHNFFBH58CA,12,80.84,見其他登記事項,鋼筋混凝土造,94年8月24日,十二層,八層
RPWPMLNJJHNFFBH58CA,12,38.92,共有部分,鋼筋混凝土造,94年8月24日,十二層,
RPQNMLPLJHNFFAH08CA,2,88.54,住家用,鋼筋混凝土造,104年4月27日,十五層,四層
RPQNMLPLJHNFFAH08CA,2,77.59,見其他登記事項,鋼筋混凝土造,104年4月27日,十五層,
RPUOMLPJJHNFFBH48CA,,452.83,見其他登記事項,鋼筋混凝土造,106年6月19日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPOPMLOJJHNFFBH87CA,1,64.97,見其他登記事項,鋼筋混凝土造,105年7月31日,五層,五層
