編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPPMLNJJHNFFBJ08CA,7,188.27,住家用,鋼筋混凝土造,99年9月6日,十三層,二層
RPPPMLNJJHNFFBJ08CA,7,131.52,見其他登記事項,鋼筋混凝土造,99年9月6日,十三層,
RPXOMLPJJHNFFBJ98CA,1,77.28,住家用,鋼筋混凝土造,105年6月8日,二十七層,二十六層
RPXOMLPJJHNFFBJ98CA,1,23.89,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPXOMLPJJHNFFBJ98CA,1,45.59,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPQPMLNJJHNFFBJ18CA,1,41.20,住家用,鋼筋混凝土造,105年12月30日,四層,一層 二層 三層 四層 屋頂突出物
RPQPMLNJJHNFFBJ18CA,1,123.61,住家用,鋼筋混凝土造,105年12月30日,四層,一層 二層 三層 四層 屋頂突出物
RPQPMLNJJHNFFBJ18CA,1,41.20,住家用,鋼筋混凝土造,105年12月30日,四層,一層 二層 三層 四層 屋頂突出物
RPQPMLNJJHNFFBJ18CA,1,41.20,住家用,鋼筋混凝土造,105年12月30日,四層,一層 二層 三層 四層 屋頂突出物
RPVOMLPJJHNFFBJ78CA,1,87.41,住家用,鋼筋混凝土造,105年6月8日,二十七層,五層
RPVOMLPJJHNFFBJ78CA,1,40.33,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPVOMLPJJHNFFBJ78CA,1,26.99,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPUOMLPJJHNFFBJ68CA,1,78.04,住家用,鋼筋混凝土造,105年6月8日,二十七層,八層
RPUOMLPJJHNFFBJ68CA,1,24.07,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPUOMLPJJHNFFBJ68CA,1,42.79,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPUPMLPJJHNFFBJ78CA,5,138.08,住家用,鋼筋混凝土造,101年8月27日,十五層,六層
RPUPMLPJJHNFFBJ78CA,5,95.44,見其他登記事項,鋼筋混凝土造,101年8月27日,十五層,
RPUPMLPJJHNFFBJ78CA,5,24.12,見其他登記事項,鋼筋混凝土造,101年8月27日,十五層,
RPVNMLTJJHNFFBJ09CA,5,192.22,住家用,鋼筋混凝土造,101年8月24日,二十三層,四層
RPVNMLTJJHNFFBJ09CA,5,119.23,見其他登記事項,鋼筋混凝土造,101年8月24日,二十三層,
RPWOMLTJJHNFFBJ66CA,,111.45,見其他登記事項,鋼筋混凝土造,106年10月20日,十五層,一層 二層
RPWOMLTJJHNFFBJ66CA,,11.33,見其他登記事項,鋼筋混凝土造,106年10月20日,十五層,
RPWOMLTJJHNFFBJ66CA,,101.50,見其他登記事項,鋼筋混凝土造,106年10月20日,十五層,
RPWOMLPJJHNFFBJ88CA,1,78.04,住家用,鋼筋混凝土造,105年6月8日,二十七層,二十七層
RPWOMLPJJHNFFBJ88CA,1,24.07,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPWOMLPJJHNFFBJ88CA,1,42.79,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPXOMLTJJHNFFBJ76CA,,106.02,見其他登記事項,鋼筋混凝土造,106年10月20日,十五層,二層 一層
RPXOMLTJJHNFFBJ76CA,,10.78,見其他登記事項,鋼筋混凝土造,106年10月20日,十五層,
RPXOMLTJJHNFFBJ76CA,,137.17,見其他登記事項,鋼筋混凝土造,106年10月20日,十五層,
RPQQMLMJJHNFFBJ18CA,9,141.19,住家用,鋼筋混凝土造,97年11月5日,十層,八層
