編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUNMLNJJHNFFAB47CA,,117.36,商業用,磚造,,二層,一層 二層 騎樓
RPSNMLNJJHNFFAB27CA,22,23.89,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,二十層
RPSNMLNJJHNFFAB27CA,22,2.24,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPSNMLNJJHNFFAB27CA,22,2.53,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPSNMLNJJHNFFAB27CA,22,6.61,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPTPMLPJJHNFFAB77CA,1,93.86,見其他登記事項,鋼筋混凝土造,106年9月22日,十五層,十二層
RPSNMLNJJHNFFAB27CA,22,8.28,見其他登記事項,鋼筋混凝土造,85年1月19日,二十二層,
RPTPMLPJJHNFFAB77CA,1,69.44,見其他登記事項,鋼筋混凝土造,106年9月22日,十五層,
RPQNMLNJJHNFFAB07CA,21,20.04,見其他登記事項,鋼筋混凝土造,85年7月3日,七層,四層
RPQNMLNJJHNFFAB07CA,21,10.68,共有部份,鋼筋混凝土造,85年7月3日,七層,
RPSOMLNJJHNFFAB37CA,24,25.87,住家用,鋼筋混凝土造,82年8月27日,七層,七層
RPSOMLNJJHNFFAB37CA,24,4.88,見其他登記事項,鋼筋混凝土造,82年8月27日,七層,
RPSOMLNJJHNFFAB37CA,24,7.03,見其他登記事項,鋼筋混凝土造,82年8月27日,七層,
RPSOMLNJJHNFFAB37CA,24,38.07,住家用,鋼筋混凝土造,82年8月27日,七層,七層
RPSOMLNJJHNFFAB37CA,24,7.17,見其他登記事項,鋼筋混凝土造,82年8月27日,七層,
RPSOMLNJJHNFFAB37CA,24,10.33,見其他登記事項,鋼筋混凝土造,82年8月27日,七層,
RPXNMLSJJHNFFAB28CA,23,47.05,住家用,鋼筋混凝土造,83年6月17日,八層,五層
RPXNMLSJJHNFFAB28CA,23,11.53,見其他登記事項,鋼筋混凝土造,83年6月17日,八層,
RPROMLNJJHNFFAB27CA,24,25.87,住家用,鋼筋混凝土造,82年8月27日,七層,七層
RPROMLNJJHNFFAB27CA,24,4.88,見其他登記事項,鋼筋混凝土造,82年8月27日,七層,
RPROMLNJJHNFFAB27CA,24,7.03,見其他登記事項,鋼筋混凝土造,82年8月27日,七層,
RPRPMLOJJHNFFAB47CA,12,72.96,見其他登記事項,鋼筋混凝土造,94年12月19日,十二層,四層
RPRPMLOJJHNFFAB47CA,12,46.34,見其他登記事項,鋼筋混凝土造,94年12月19日,十二層,
RPRPMLOJJHNFFAB47CA,12,16.73,見其他登記事項,鋼筋混凝土造,94年12月19日,十二層,
RPOOMLSJJHNFFAB47CA,37,98.58,住家用,加強磚造,69年11月11日,二層,一層 二層
RPOPMLTJJHNFFAB67CA,2,50.53,見其他登記事項,鋼筋混凝土造,105年3月18日,十三層,
RPOPMLTJJHNFFAB67CA,2,99.59,見其他登記事項,鋼筋混凝土造,105年3月18日,十三層,九層
RPOPMLTJJHNFFAB67CA,2,22.88,見其他登記事項,鋼筋混凝土造,105年3月18日,十三層,
RPPQMLSJJHNFFAB77CA,21,256.58,見其他登記事項,鋼筋混凝土造,86年1月28日,二十一層,十八層
RPPQMLSJJHNFFAB77CA,21,67.25,見其他登記事項,鋼筋混凝土造,86年1月28日,二十一層,
RPRNMLSJJHNFFAB67CA,27,34.74,共有部份,鋼筋混凝土造,80年1月19日,二十七層,
RPRNMLSJJHNFFAB67CA,27,184.94,商業用,鋼筋混凝土造,80年1月19日,二十七層,二十層
RPRNMLSJJHNFFAB67CA,27,39.92,商業用,鋼筋混凝土造,80年1月19日,二十七層,
RPQRMLMKJHNFFAB47CA,21,.11,住家用,鋼筋混凝土造,86年4月26日,九層,一層
RPQRMLMKJHNFFAB47CA,21,54.35,住家用,鋼筋混凝土造,86年4月26日,九層,七層
RPQRMLMKJHNFFAB47CA,21,31.82,共有部份,鋼筋混凝土造,86年4月26日,九層,
RPQPMLRKJHNFFAB77CA,36,21.45,住家用,鋼筋混凝土造,70年12月31日,十一層,七層
RPQPMLRKJHNFFAB77CA,36,11.52,見其他登記事項,鋼筋混凝土造,70年12月31日,十一層,
RPSPMLPJJHNFFAB67CA,1,93.40,見其他登記事項,鋼筋混凝土造,106年9月22日,十五層,四層
RPSPMLPJJHNFFAB67CA,1,94.55,見其他登記事項,鋼筋混凝土造,106年9月22日,十五層,
RPSNMLNKJHNFFAB37CA,25,17.65,見其他登記事項,鋼筋混凝土造,81年8月7日,五層,二層
RPSNMLNKJHNFFAB37CA,25,4.43,共有部份,鋼筋混凝土造,81年8月7日,五層,
RPRPMLKKJHNFFAB17CA,23,23.56,住家用,鋼筋混凝土造,84年1月13日,十九層,五層
RPRPMLKKJHNFFAB17CA,23,8.91,見其他登記事項,鋼筋混凝土造,84年1月13日,十九層,
RPRPMLKKJHNFFAB17CA,23,3.64,共有部份,鋼筋混凝土造,84年1月13日,十九層,
RPPOMLKKJHNFFAB86CA,28,126.07,住家用,鋼筋混凝土造,79年4月23日,七層,六層
RPPOMLKKJHNFFAB86CA,28,29.84,共有部份,鋼筋混凝土造,79年4月23日,七層,
RPUPMLNLJHNFFAB87CA,22,85.56,見其他登記事項,鋼筋混凝土造,84年11月30日,十七層,十三層
RPUPMLNLJHNFFAB87CA,22,.09,見其他登記事項,鋼筋混凝土造,84年11月30日,十七層,地下一層
RPUPMLNLJHNFFAB87CA,22,26.36,見其他登記事項,鋼筋混凝土造,84年11月30日,十七層,
RPUPMLNLJHNFFAB87CA,22,.17,見其他登記事項,鋼筋混凝土造,84年11月30日,十七層,二層
RPRNMLQKJHNFFAB57CA,22,19.17,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,十層
RPRNMLQKJHNFFAB57CA,22,3.30,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPRNMLQKJHNFFAB57CA,22,3.72,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPRNMLQKJHNFFAB57CA,22,.89,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPRNMLQKJHNFFAB57CA,22,1.40,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPVOMLRKJHNFFAB18CA,11,98.02,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,二十三層
RPVOMLRKJHNFFAB18CA,11,.08,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,一層
RPVOMLRKJHNFFAB18CA,11,.00,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,
RPVOMLRKJHNFFAB18CA,11,.90,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,
RPVOMLRKJHNFFAB18CA,11,15.85,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,
