編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRNMLMJJIIFFAD86CA,48,98.05,住家用,加強磚造,54年5月30日,二層,一層 二層 騎樓
RPTOMLOJJIIFFAD37CA,19,161.17,住家用,鋼筋混凝土構造,84年3月25日,四層,一層 二層 三層 四層 屋頂突出物
RPXOMLOJJIIFFAD77CA,11,91.13,國民住宅,鋼筋混凝土構造,91年11月15日,十一層,七層
RPXOMLOJJIIFFAD77CA,11,42.28,共有部分,鋼筋混凝土構造,91年11月15日,十一層,
RPPPMLOJJIIFFAD07CA,20,80.97,住家用,鋼筋混凝土構造,82年7月1日,十層,九層
RPPPMLOJJIIFFAD07CA,20,6.57,共有部分,鋼筋混凝土構造,82年7月1日,十層,
RPPPMLOJJIIFFAD07CA,20,12.20,共有部分,鋼筋混凝土構造,82年7月1日,十層,
RPQNMLPJJIIFFAD07CA,18,93.28,住家用,鋼筋混凝土構造,84年5月30日,二十四層,六層
RPQNMLPJJIIFFAD07CA,18,23.84,共有部分,鋼筋混凝土構造,84年5月30日,二十四層,
RPQNMLPJJIIFFAD07CA,18,.04,商業用,鋼筋混凝土構造,84年5月30日,二十四層,一層
RPQNMLPJJIIFFAD07CA,18,32.66,共有部分,鋼筋混凝土構造,84年5月30日,二十四層,
RPRNMLQJJIIFFAD27CA,19,81.94,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,十三層
RPRNMLQJJIIFFAD27CA,19,3.88,共有部分,鋼筋混凝土構造,84年1月26日,二十三層,
RPRNMLQJJIIFFAD27CA,19,8.75,共有部分,鋼筋混凝土構造,84年1月26日,二十三層,
RPRNMLQJJIIFFAD27CA,19,19.59,共有部分,鋼筋混凝土構造,84年1月26日,二十三層,
RPRNMLQJJIIFFAD27CA,19,82.06,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,十三層
RPRNMLQJJIIFFAD27CA,19,3.88,共有部分,鋼筋混凝土構造,84年1月26日,二十三層,
RPRNMLQJJIIFFAD27CA,19,8.76,共有部分,鋼筋混凝土構造,84年1月26日,二十三層,
RPRNMLQJJIIFFAD27CA,19,19.62,共有部分,鋼筋混凝土構造,84年1月26日,二十三層,
RPRNMLQJJIIFFAD27CA,19,156.50,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,十三層 通道
RPRNMLQJJIIFFAD27CA,19,7.41,共有部分,鋼筋混凝土構造,84年1月26日,二十三層,
RPRNMLQJJIIFFAD27CA,19,16.71,共有部分,鋼筋混凝土構造,84年1月26日,二十三層,
RPRNMLQJJIIFFAD27CA,19,29.82,共有部分,鋼筋混凝土構造,84年1月26日,二十三層,
RPROMLRJJIIFFAD47CA,18,23.93,住家用,鋼筋混凝土構造,85年1月6日,七層,六層
RPROMLRJJIIFFAD47CA,18,7.51,共有部分,鋼筋混凝土構造,85年1月6日,七層,
RPXNMLQKJIIFFAD97CA,34,92.71,住家用,鋼筋混凝土構造,68年6月2日,三層,一層 二層 三層
RPSOMLKLJIIFFAD07CA,31,170.34,住商用,鋼筋混凝土構造,71年10月7日,三層,騎樓 地下層 一層 二層 三層 屋頂突出物
RPSOMLKLJIIFFAD07CA,31,170.34,住商用,鋼筋混凝土構造,71年10月7日,三層,一層 二層 三層 屋頂突出物 騎樓 地下層
RPPPMLLLJIIFFAD96CA,18,545.44,住商用,鋼筋混凝土構造,84年9月26日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPUOMLQLJIIFFAD87CA,27,193.41,住家用,鋼筋混凝土構造,75年6月18日,三層,一層 二層 三層 地下層
RPROMLLJJIIFFBD96CA,,159.89,見其他登記事項,鋼筋混凝土構造,102年7月1日,三層,一層 二層 三層 屋頂突出物
RPSOMLLJJIIFFBD07CA,,153.07,見其他登記事項,鋼筋混凝土構造,102年7月1日,三層,一層 二層 三層 屋頂突出物
RPVOMLOJJIIFFBD67CA,21,118.68,住商用,鋼筋混凝土構造,81年10月13日,二層,二層 屋頂突出物 騎樓 一層
RPXNMLSJJIIFFBD18CA,3,175.50,見其他登記事項,鋼筋混凝土構造,99年7月16日,四層,一層 二層 三層 四層
RPTNMLTKJIIFFBD97CA,5,191.65,見其他登記事項,鋼筋混凝土構造,98年1月14日,四層,一層 二層 三層 四層 屋頂突出物
RPWNMLRLJIIFFBD18CA,15,106.94,住家用,鋼筋混凝土構造,87年5月14日,十三層,四層
RPWNMLRLJIIFFBD18CA,15,.53,共有部分,鋼筋混凝土構造,87年5月14日,十三層,
RPWNMLRLJIIFFBD18CA,15,9.12,共有部分,鋼筋混凝土構造,87年5月14日,十三層,
RPWNMLRLJIIFFBD18CA,15,17.32,共有部分,鋼筋混凝土構造,87年5月14日,十三層,
RPWNMLRLJIIFFBD18CA,15,.22,見其他登記事項,鋼筋混凝土構造,87年5月14日,十三層,一層
RPWNMLRLJIIFFBD18CA,15,.00,共有部分,鋼筋混凝土構造,87年5月14日,十三層,
RPWNMLRLJIIFFBD18CA,15,27.34,共有部分,鋼筋混凝土構造,87年5月14日,十三層,
RPXNMLLJJIIFFCD57CA,31,87.84,國民住宅,鋼筋混凝土構造,71年11月29日,五層,五層
RPXNMLLJJIIFFCD57CA,31,6.23,共有部分,鋼筋混凝土構造,71年11月29日,五層,
RPVOMLMJJIIFFCD57CA,23,13.89,住家用,鋼筋混凝土構造,80年1月21日,七層,二層
RPVOMLMJJIIFFCD57CA,23,7.21,共有部分,鋼筋混凝土構造,80年1月21日,七層,
RPXNMLOJJIIFFCD87CA,18,82.98,住家用,鋼筋混凝土構造,84年11月6日,二十層,十五層
RPXNMLOJJIIFFCD87CA,18,11.84,共有部分,鋼筋混凝土構造,84年11月6日,二十層,
RPXNMLOJJIIFFCD87CA,18,21.54,共有部分,鋼筋混凝土構造,84年11月6日,二十層,
RPPOMLOJJIIFFCD17CA,31,6.23,共有部分,鋼筋混凝土構造,72年4月22日,五層,
RPPOMLOJJIIFFCD17CA,31,87.02,國民住宅,鋼筋混凝土構造,72年4月22日,五層,一層
RPTOMLQJJIIFFCD77CA,21,69.46,住家用,鋼筋混凝土構造,82年2月8日,七層,六層
RPTOMLQJJIIFFCD77CA,21,14.49,共有部分,鋼筋混凝土構造,82年2月8日,七層,
RPTOMLQJJIIFFCD77CA,21,16.16,共有部分,鋼筋混凝土構造,82年2月8日,七層,
