編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLSKQHKFFIL27CA,8,903.79,見其他登記事項,見其他登記事項,96年6月22日,三層,屋頂突出物 三層 二層 一層
RPUNMLOJQHKFFIL17CA,19,179.22,住家用,鋼筋混凝土造,85年6月18日,四層,一層 二層 三層 四層
RPXNMLLKQHKFFIL27CA,25,253.50,見其他登記事項,鋼筋混凝土造,79年6月20日,四層,一層 二層 三層 四層 屋頂突出物 水塔 地下層
RPPOMLOJQHKFFBB77DA,34,93.68,見其它登記事項,鋼筋混凝土造,70年5月7日,四層,三層
RPPOMLOJQHKFFBB77DA,34,6.95,共有部份,鋼筋混凝土造,70年5月7日,四層,
RPPNMLTKQHKFFBB28DA,34,74.02,住商用,鋼筋混凝土造,70年3月20日,五層,一層 騎樓
RPPNMLTKQHKFFBB28DA,34,79.78,住家用,鋼筋混凝土造,70年3月20日,五層,二層
RPVTMLPLQHKFFBB56DA,8,44.49,住家用,鋼筋混凝土造,96年4月9日,八層,七層
RPVTMLPLQHKFFBB56DA,8,49.13,共有部份,鋼筋混凝土造,96年4月9日,八層,
RPVTMLPLQHKFFBB56DA,8,6.43,共有部份,鋼筋混凝土造,96年4月9日,八層,
RPPNMLOJQHKFFHL56CA,31,80.55,見其他登記事項,鋼筋混凝土造,73年5月30日,三層,一層 二層 三層 騎樓 見其他登記事項
RPPNMLOJQHKFFHL56CA,31,40.27,見其他登記事項,鋼筋混凝土造,73年5月30日,三層,一層 二層 三層 騎樓 見其他登記事項
RPQNMLSKQHKFFHL17CA,1,206.89,見其他登記事項,鋼筋混凝土造,103年12月17日,四層,一層 二層 三層 四層 騎樓
RPPNMLLLQHKFFHL09CA,20,76.89,見其他登記事項,鋼筋混凝土造,84年7月28日,十二層,四層
RPPNMLLLQHKFFHL09CA,20,18.38,見其他登記事項,鋼筋混凝土造,84年7月28日,十二層,
RPPQMLSLQHKFFCB68DA,17,88.27,住家用,鋼筋混凝土造,85年3月2日,十四層,一層
RPPQMLSLQHKFFCB68DA,17,37.60,共有部分,鋼筋混凝土造,85年3月2日,十四層,
