編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVOMLLKJHNFFAH18CA,42,69.60,住家用,加強磚造,64年11月28日,二層,一層 二層
RPTNMLPKJHNFFAH28CA,22,79.08,住家用,鋼筋混凝土造,84年9月2日,八層,八層
RPWOMLMKJHNFFAH38CA,25,52.78,住家用,鋼筋混凝土造,81年10月20日,七層,六層
RPTNMLPKJHNFFAH28CA,22,10.43,共有部份,鋼筋混凝土造,84年9月2日,八層,
RPWOMLMKJHNFFAH38CA,25,16.50,共有部份,鋼筋混凝土造,81年10月20日,七層,
RPPPMLLKJHNFFAH67CA,22,17.02,共有部份,鋼筋混凝土造,84年7月27日,九層,
RPPPMLLKJHNFFAH67CA,22,7.22,共有部份,鋼筋混凝土造,84年7月27日,九層,
RPPPMLLKJHNFFAH67CA,22,99.70,住家用,鋼筋混凝土造,84年7月27日,九層,四層
RPSNMLMLJHNFFAH97CA,20,62.34,住家用,鋼筋混凝土造,86年9月1日,十七層,三層
RPSNMLMLJHNFFAH97CA,20,4.94,共有部份,鋼筋混凝土造,86年9月1日,十七層,
RPSNMLMLJHNFFAH97CA,20,12.85,共有部份,鋼筋混凝土造,86年9月1日,十七層,
RPUPMLTKJHNFFAH98CA,1,202.69,住家用,鋼筋混凝土造,106年3月22日,二十三層,十七層
RPUPMLTKJHNFFAH98CA,1,195.21,見其他登記事項,鋼筋混凝土造,106年3月22日,二十三層,
RPXNMLTKJHNFFAH09CA,,42.12,住家用,鋼筋混凝土造,106年9月1日,七層,六層
RPXNMLTKJHNFFAH09CA,,40.41,見其他登記事項,鋼筋混凝土造,106年9月1日,七層,
RPXNMLTKJHNFFAH09CA,,42.12,住家用,鋼筋混凝土造,106年9月1日,七層,六層
RPXNMLTKJHNFFAH09CA,,40.41,見其他登記事項,鋼筋混凝土造,106年9月1日,七層,
RPSNMLRKJHNFFAH38CA,34,84.92,住家用,鋼筋混凝土造,73年1月14日,五層,五層
RPUPMLRKJHNFFAH78CA,1,66.70,住家用,鋼筋混凝土造,106年6月23日,十層,六層
RPUPMLRKJHNFFAH78CA,1,122.59,見其他登記事項,鋼筋混凝土造,106年6月23日,十層,
RPUNMLRKJHNFFAH58CA,11,147.44,住家用,鋼筋混凝土造,96年5月1日,十二層,八層
RPUNMLRKJHNFFAH58CA,11,39.25,共有部份,鋼筋混凝土造,96年5月1日,十二層,
RPUNMLRKJHNFFAH58CA,11,19.03,共有部份,鋼筋混凝土造,96年5月1日,十二層,
RPUNMLRKJHNFFAH58CA,11,.22,見其他登記事項,鋼筋混凝土造,96年5月1日,十二層,一層
RPUNMLRKJHNFFAH58CA,11,.01,共有部份,鋼筋混凝土造,96年5月1日,十二層,
RPUNMLRKJHNFFAH58CA,11,79.11,共有部份,鋼筋混凝土造,96年5月1日,十二層,
RPRRMLQKJHNFFAH58CA,15,82.51,住家用,鋼筋混凝土造,92年6月13日,十三層,二層
RPTRMLQKJHNFFAH78CA,10,173.76,住家用,鋼筋混凝土造,97年3月31日,十四層,十一層
RPRRMLQKJHNFFAH58CA,15,11.69,共有部份,鋼筋混凝土造,92年6月13日,十三層,
RPTRMLQKJHNFFAH78CA,10,123.63,共有部份,鋼筋混凝土造,97年3月31日,十四層,
RPRRMLQKJHNFFAH58CA,15,19.36,共有部份,鋼筋混凝土造,92年6月13日,十三層,
RPRRMLQKJHNFFAH58CA,15,.04,見其他登記事項,鋼筋混凝土造,92年6月13日,十三層,一層
