編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLPKJHNFFBK58CA,59,354.98,商業用,加強磚造,47年9月2日,,一層 二層 三層 見其他登記事項
RPWNMLPKJHNFFBK98CA,37,92.80,住家用,鋼筋混凝土造,69年11月26日,二層,一層 二層
RPQNMLRKJHNFFBK58CA,5,374.80,住家用,鋼筋混凝土造,101年9月5日,三層,一層 二層 三層 屋頂突出物
RPOOMLTLJHNFFBK78CA,,96.88,住家用,鋼筋混凝土造,106年10月20日,五層,二層
RPOOMLTLJHNFFBK78CA,,23.43,見其他登記事項,鋼筋混凝土造,106年10月20日,五層,
RPOOMLTLJHNFFBK78CA,,18.80,見其他登記事項,鋼筋混凝土造,106年10月20日,五層,
RPPNMLMKJHNFFBK97CA,33,38.37,住家用,鋼筋混凝土造,73年7月15日,,三層
RPPNMLMKJHNFFBK97CA,33,2.36,見其他登記事項,鋼筋混凝土造,73年7月15日,,
RPRNMLSKJHNFFCK88CA,21,91.90,見其他登記事項,鋼筋混凝土造,85年7月1日,十三層,十二層
RPRNMLSKJHNFFCK88CA,21,12.49,見其他登記事項,鋼筋混凝土造,85年7月1日,十三層,
RPVNMLKMJHNFFBK58CA,1,254.84,見其他登記事項,鋼筋混凝土造,106年6月19日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLSKJHNFFDK09CA,1,87.79,見其他登記事項,鋼筋混凝土造,105年12月8日,十五層,九層
RPSNMLSKJHNFFDK09CA,1,23.77,共有部分,鋼筋混凝土造,105年12月8日,十五層,
RPSNMLSKJHNFFDK09CA,1,5.14,見其他登記事項,鋼筋混凝土造,105年12月8日,十五層,
RPSNMLSKJHNFFDK09CA,1,51.77,共有部分,鋼筋混凝土造,105年12月8日,十五層,
RPSNMLTKJHNFFDK56CA,50,108.92,工業用,見其他登記事項,57年5月12日,一層,一層
RPTNMLSKJHNFFDK56CA,1,87.83,見其他登記事項,鋼筋混凝土造,105年12月8日,十五層,六層
RPTNMLSKJHNFFDK56CA,1,31.63,共有部分,鋼筋混凝土造,105年12月8日,十五層,
RPTNMLSKJHNFFDK56CA,1,5.16,見其他登記事項,鋼筋混凝土造,105年12月8日,十五層,
