編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRNMLOJKIMFFAD57CA,35,116.99,住商用,加強磚造,71年5月20日,二層,一層 二層 屋頂突出物
RPSOMLPJKIMFFAD87CA,1,33.42,見其他登記事項,見其他登記事項,105年11月8日,十三層,
RPQPMLQLKIMFFAD08CA,22,134.65,住商用,鋼筋混凝土造,85年2月5日,六層,一層 二層 騎樓
RPQPMLQLKIMFFAD08CA,22,51.88,共有部分,鋼筋混凝土造,85年2月5日,六層,
RPTNMLOJKIMFFAD77CA,27,23.76,住家用,鋼筋混凝土造,80年1月19日,六層,四層
RPTNMLOJKIMFFAD77CA,27,5.91,共有部份,鋼筋混凝土造,80年1月19日,六層,
RPTNMLOJKIMFFAD77CA,27,2.15,共有部份,鋼筋混凝土造,80年1月19日,六層,
RPUNMLOJKIMFFBD97CA,,173.07,住家用,鋼筋混凝土造,106年6月2日,四層,一層 二層 三層 四層
RPSNMLQJKIMFFAD87CA,10,110.29,見其他登記事項,見其他登記事項,96年8月24日,十四層,十二層
RPSNMLQJKIMFFAD87CA,10,14.80,共有部分,見其他登記事項,96年8月24日,十四層,
RPSNMLQJKIMFFAD87CA,10,20.09,共有部分,見其他登記事項,96年8月24日,十四層,
RPROMLQLKIMFFAD08CA,39,49.13,住商用,鋼筋混凝土造,67年10月26日,十二層,六層
RPROMLQLKIMFFAD08CA,39,7.02,共有部分,鋼筋混凝土造,67年10月26日,十二層,
RPXOMLLKKIMFFAD08CA,19,246.71,住商用,鋼筋混凝土造,88年3月15日,五層,一層 二層 三層 四層 五層
RPXNMLKLKIMFFAD97CA,,291.68,見其他登記事項,見其他登記事項,106年7月28日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLOJKIMFFBD47CA,,174.78,住家用,鋼筋混凝土造,106年6月2日,四層,一層 二層 三層 四層
RPWNMLSKKIMFFAD58CA,62,38.93,住家用,加強磚造,44年7月18日,一層,一層
RPVNMLOJKIMFFBD08CA,11,334.07,住家用,鋼筋混凝土造,95年11月23日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLQJKIMFFBD87CA,1,192.71,住家用,鋼筋混凝土造,105年6月30日,四層,一層 二層 三層 四層
RPWOMLMKKIMFFBD18CA,,175.79,住家用,鋼筋混凝土造,106年6月3日,三層,一層 二層 三層 屋頂突出物
RPPNMLSJKIMFFBD87CA,1,192.66,住家用,鋼筋混凝土造,105年7月4日,四層,一層 二層 三層 四層
RPOOMLLJKIMFFCD27CA,29,37.20,見其他登記事項,鋼筋混凝土構造,78年4月19日,十層,地下層
RPOOMLLJKIMFFCD27CA,29,26.94,共有部分,鋼筋混凝土構造,78年4月19日,十層,
RPOOMLLJKIMFFCD27CA,29,102.04,住家用,鋼筋混凝土構造,78年4月19日,十層,八層
RPOOMLMLKIMFFBD47CA,13,237.85,見其他登記事項,鋼筋混凝土造,93年8月11日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLNLKIMFFBD57CA,24,161.47,住家用,鋼筋混凝土造,82年6月22日,三層,一層 二層 三層 屋頂突出物 夾層
RPTQMLMKKIMFFCD18CA,30,101.29,住家用,鋼筋混凝土構造,76年6月8日,五層,五層
RPTQMLMKKIMFFCD18CA,30,20.17,共有部分,鋼筋混凝土構造,76年6月8日,五層,
RPWQMLMKKIMFFCD48CA,26,900.74,住商用,鋼筋混凝土構造,81年1月30日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓 地下層
RPVPMLQJKIMFFCD58CA,36,.07,見其他登記事項,鋼筋混凝土構造,70年11月26日,五層,一層 二層 騎樓
RPVPMLQJKIMFFCD58CA,36,.07,見其他登記事項,鋼筋混凝土構造,70年11月26日,五層,一層 二層 騎樓
RPVPMLQJKIMFFCD58CA,35,6.52,共有部分,鋼筋混凝土構造,71年6月14日,五層,
RPVPMLQJKIMFFCD58CA,35,85.27,見其他登記事項,鋼筋混凝土構造,71年6月14日,五層,三層
RPTOMLQLKIMFFCD48CA,1,188.91,見其他登記事項,鋼筋混凝土構造,106年2月6日,三層,一層 二層 三層 見其他登記事項
RPTNMLMKKIMFFCD87CA,35,87.02,見其他登記事項,鋼筋混凝土構造,72年4月22日,五層,三層
RPTNMLMKKIMFFCD87CA,35,6.23,共有部分,鋼筋混凝土構造,72年4月22日,五層,
RPPQMLQJKIMFFCD08CA,10,.03,見其他登記事項,鋼筋混凝土構造,96年9月6日,十四層,一層
RPPQMLQJKIMFFCD08CA,10,29.89,共有部分,鋼筋混凝土構造,96年9月6日,十四層,
