編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUPMLLJKIMFFAF97CA,25,123.13,住家用,鋼筋混凝土造,82年2月18日,六層,四層
RPUPMLLJKIMFFAF97CA,25,12.73,共有部份,鋼筋混凝土造,82年2月18日,六層,
RPQNMLPJKIMFFAF77CA,20,100.15,住家用,鋼筋混凝土造,86年9月5日,二十二層,四層
RPQNMLPJKIMFFAF77CA,20,8.02,共有部份,鋼筋混凝土造,86年9月5日,二十二層,
RPXOMLQJKIMFFAF68CA,,95.58,住家用,鋼筋混凝土造,,四層,一層 平台 騎樓
RPPPMLOJKIMFFBF87CA,20,91.50,住家用,鋼筋混凝土造,86年8月7日,十層,九層
RPPPMLOJKIMFFBF87CA,20,8.90,共有部分,鋼筋混凝土造,86年8月7日,十層,
RPPPMLOJKIMFFBF87CA,20,2.01,共有部分,鋼筋混凝土造,86年8月7日,十層,
RPPPMLOJKIMFFBF87CA,20,17.35,共有部分,鋼筋混凝土造,86年8月7日,十層,
RPQOMLOJKIMFFAF77CA,,92.01,住家用,鋼筋混凝土造,,五層,四層
RPUPMLOJKIMFFBF38CA,22,91.96,住家用,鋼筋混凝土造,85年3月22日,七層,四層
RPUPMLOJKIMFFBF38CA,22,20.29,共有部分,鋼筋混凝土造,85年3月22日,七層,
RPVPMLMKKIMFFAF28CA,23,90.83,住家用,鋼筋混凝土造,83年6月6日,十二層,十二層
RPVPMLMKKIMFFAF28CA,23,11.73,共有部份,鋼筋混凝土造,83年6月6日,十二層,
RPQOMLPJKIMFFBF97CA,12,69.30,住家用,鋼筋混凝土造,94年9月6日,十二層,十一層
RPQOMLPJKIMFFBF97CA,12,13.80,共有部分,鋼筋混凝土造,94年9月6日,十五層,
RPQOMLPJKIMFFBF97CA,12,10.19,共有部分,鋼筋混凝土造,94年9月6日,十四層,
RPQPMLPJKIMFFAF97CA,8,25.94,見其他登記事項,鋼筋混凝土造,99年2月9日,二十一層,
RPQPMLPJKIMFFAF97CA,8,53.79,住家用,鋼筋混凝土造,99年2月9日,二十一層,十二層
RPTNMLPJKIMFFBF18CA,,42.70,見其他登記事項,鋼筋混凝土造,106年7月21日,十九層,六層
RPTNMLPJKIMFFBF18CA,,35.54,見其他登記事項,鋼筋混凝土造,106年7月21日,十九層,
RPTNMLPJKIMFFBF18CA,,8.13,見其他登記事項,鋼筋混凝土造,106年7月21日,十九層,
RPQQMLOJKIMFFBF08CA,,262.71,見其他登記事項,鋼筋混凝土造,106年10月12日,二十六層,十二層
RPQQMLOJKIMFFBF08CA,,168.07,見其他登記事項,鋼筋混凝土造,106年10月12日,二十六層,
RPRNMLPJKIMFFBF97CA,,10.27,見其他登記事項,鋼筋混凝土造,106年7月21日,十九層,
RPRNMLPJKIMFFBF97CA,,53.39,見其他登記事項,鋼筋混凝土造,106年7月21日,十九層,十六層
RPRNMLPJKIMFFBF97CA,,38.69,見其他登記事項,鋼筋混凝土造,106年7月21日,十九層,
RPTOMLPJKIMFFBF28CA,29,99.73,住家用,鋼筋混凝土造,77年11月8日,四層,二層
RPTOMLPJKIMFFBF28CA,29,1.79,共有部分,鋼筋混凝土造,77年11月8日,四層,
RPWNMLOKKIMFFBF48CA,16,21.39,共有部分,鋼筋混凝土造,90年10月16日,六層,
RPQOMLNKKIMFFBF87CA,38,94.01,住家用,鋼筋混凝土造,68年7月17日,五層,四層 陽台
RPUNMLMKKIMFFBF08CA,23,117.06,住家用,鋼筋混凝土造,84年5月16日,十二層,七層
RPUNMLMKKIMFFBF08CA,23,5.66,共有部分,鋼筋混凝土造,84年5月16日,十二層,
RPUNMLMKKIMFFBF08CA,23,22.78,共有部分,鋼筋混凝土造,84年5月16日,十二層,
RPUNMLMKKIMFFBF08CA,23,14.69,共有部分,鋼筋混凝土造,84年5月16日,十二層,
RPUQMLOKKIMFFBF58CA,10,95.16,見其他登記事項,鋼筋混凝土造,96年9月27日,十五層,二層
RPUQMLOKKIMFFBF58CA,10,70.64,共有部分,鋼筋混凝土造,96年9月27日,十五層,
RPQQMLRJKIMFFBF38CA,22,62.56,住家用,鋼筋混凝土造,84年5月31日,七層,一層
RPQQMLRJKIMFFBF38CA,22,22.07,共有部分,鋼筋混凝土造,84年5月31日,七層,
RPOOMLSJKIMFFBF08CA,39,73.79,住家用,鋼筋混凝土造,68年1月6日,四層,一層 平台 騎樓
RPSQMLPKKIMFFBF48CA,34,100.40,見其他登記事項,鋼筋混凝土造,73年3月31日,十四層,三層
RPSQMLPKKIMFFBF48CA,34,12.46,共有部分,鋼筋混凝土造,73年3月31日,十四層,
RPSQMLPKKIMFFBF48CA,34,.92,共有部分,鋼筋混凝土造,73年3月31日,十四層,
RPWTMLPKKIMFFBF56CA,43,127.50,住家用,加強磚造,63年10月15日,二層,一層 二層 陽台 騎樓
RPSPMLPKKIMFFBF38CA,3,77.48,見其他登記事項,鋼筋混凝土造,103年12月30日,十二層,六層
RPSPMLPKKIMFFBF38CA,3,41.51,見其他登記事項,鋼筋混凝土造,103年12月30日,十二層,
RPSPMLPKKIMFFBF38CA,3,12.45,見其他登記事項,鋼筋混凝土造,103年12月31日,十二層,
RPVQMLSJKIMFFBF98CA,,46.91,見其他登記事項,鋼筋混凝土造,106年7月21日,十九層,十四層
RPVQMLSJKIMFFBF98CA,,59.47,見其他登記事項,鋼筋混凝土造,106年7月21日,十九層,
RPVQMLSJKIMFFBF98CA,,8.93,見其他登記事項,鋼筋混凝土造,106年7月21日,十九層,
RPRPMLMLKIMFFBF08CA,4,90.41,見其他登記事項,鋼筋混凝土造,102年11月29日,十五層,十層
RPRPMLMLKIMFFBF08CA,4,17.93,見其他登記事項,鋼筋混凝土造,102年11月29日,十五層,
RPRPMLMLKIMFFBF08CA,4,43.25,見其他登記事項,鋼筋混凝土造,102年11月29日,十五層,
RPWSMLQLKIMFFBF66CA,,66.16,見其他登記事項,鋼筋混凝土造,106年6月5日,十一層,二層
RPWSMLQLKIMFFBF66CA,,80.82,見其他登記事項,鋼筋混凝土造,106年6月5日,十一層,
RPVOMLRLKIMFFBF88CA,13,60.83,住家用,鋼筋混凝土造,93年10月28日,十四層,十二層
RPVOMLRLKIMFFBF88CA,13,19.85,共有部分,鋼筋混凝土造,93年10月28日,十四層,
RPVOMLRLKIMFFBF88CA,13,8.88,共有部分,鋼筋混凝土造,93年10月28日,十四層,
RPSOMLRJKIMFFCF48CA,38,138.54,住家用,鋼筋混凝土造,69年1月16日,五層,四層
RPTOMLPJKIMFFCF38CA,1,145.21,見其他登記事項,見其他登記事項,105年5月31日,二十二層,十六層
RPTOMLPJKIMFFCF38CA,1,31.57,見其他登記事項,見其他登記事項,105年5月31日,二十二層,
RPTOMLPJKIMFFCF38CA,1,26.43,見其他登記事項,見其他登記事項,105年5月31日,二十二層,
RPTOMLPJKIMFFCF38CA,1,69.19,見其他登記事項,見其他登記事項,105年5月31日,二十二層,
RPWOMLPJKIMFFCF68CA,1,135.91,見其他登記事項,見其他登記事項,105年10月18日,十八層,十六層
RPWOMLPJKIMFFCF68CA,1,28.80,共有部分,見其他登記事項,105年10月18日,十八層,
RPWOMLPJKIMFFCF68CA,1,65.05,共有部分,見其他登記事項,105年10月18日,十八層,
RPWNMLRJKIMFFCF78CA,21,92.14,住家用,鋼筋混凝土造,85年12月28日,七層,四層
RPWNMLRJKIMFFCF78CA,21,44.53,共有部分,鋼筋混凝土造,85年12月28日,七層,
RPWNMLRJKIMFFCF78CA,21,13.50,共有部分,鋼筋混凝土造,85年12月28日,七層,
RPRPMLLKKIMFFCF97CA,,104.18,見其他登記事項,見其他登記事項,106年3月24日,十四層,二層
RPRPMLLKKIMFFCF97CA,,78.94,見其他登記事項,見其他登記事項,106年3月24日,二十六層,
RPSOMLLKKIMFFCF97CA,,80.52,見其他登記事項,見其他登記事項,106年3月24日,二十六層,十四層
RPSOMLLKKIMFFCF97CA,,66.09,見其他登記事項,見其他登記事項,106年3月24日,二十六層,
RPTPMLLKKIMFFCF18CA,,104.18,見其他登記事項,見其他登記事項,106年3月24日,十四層,七層
RPTPMLLKKIMFFCF18CA,,82.35,見其他登記事項,見其他登記事項,106年3月24日,二十六層,
RPTOMLRJKIMFFCF58CA,43,97.29,住家用,加強磚造,64年1月27日,四層,一層 騎樓
RPVNMLLKKIMFFCF18CA,,133.51,見其他登記事項,見其他登記事項,106年3月24日,二十六層,十三層
RPVNMLLKKIMFFCF18CA,,91.79,見其他登記事項,見其他登記事項,106年3月24日,二十六層,
RPUPMLLKKIMFFCF28CA,,118.00,見其他登記事項,見其他登記事項,106年3月24日,十四層,十三層
RPUPMLLKKIMFFCF28CA,,120.11,見其他登記事項,見其他登記事項,106年3月24日,二十六層,
RPWNMLLKKIMFFCF28CA,,133.51,見其他登記事項,見其他登記事項,106年3月24日,二十六層,十九層
RPWNMLLKKIMFFCF28CA,,121.42,見其他登記事項,見其他登記事項,106年3月24日,二十六層,
RPTQMLSLKIMFFCF09CA,22,44.55,共有部分,鋼筋混凝土造,84年11月15日,十六層,
RPSQMLLKKIMFFCF18CA,,81.04,見其他登記事項,見其他登記事項,106年3月24日,二十六層,二十層
