編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVNMLOJJHNFFAE97CA,5,86.57,住家用,鋼筋混凝土造,102年1月24日,十五層,三層
RPVNMLOJJHNFFAE97CA,5,63.86,見其它登記事項,鋼筋混凝土造,102年1月24日,十五層,
RPRNMLMKJHNFFAE47CA,58,151.48,,加強磚造,48年5月29日,二層,一層 二層 騎樓
RPRNMLMJJHNFFBE47CA,29,36.29,,鋼筋混凝土造,77年9月15日,十二層,七層
RPRNMLMJJHNFFBE47CA,29,9.06,,鋼筋混凝土造,77年9月15日,十二層,
RPPNMLMLKIMFFBE57CA,34,119.27,,鋼筋混凝土造,72年8月20日,七層,七層
RPWNMLSLKIMFFBE88CA,23,32.86,住家用,鋼筋混凝土造,83年9月29日,十二層,八層
RPWNMLSLKIMFFBE88CA,23,13.58,見使用執照,鋼筋混凝土造,83年9月29日,十二層,
RPOPMLMLKIMFFBE67CA,46,68.09,,加強磚造,60年8月30日,二層,一層 二層
RPQOMLTJJHNFFBE18CA,18,131.25,住家用,鋼筋混凝土造,89年1月15日,十四層,三層
RPQOMLTJJHNFFBE18CA,18,126.85,見其他登記事項,鋼筋混凝土造,89年1月15日,十四層,
RPPOMLTLKIMFFBE38CA,21,201.19,住家用,鋼筋混凝土造,86年4月30日,二十八層,十三層
RPPOMLTLKIMFFBE38CA,21,94.91,見使用執照,鋼筋混凝土造,86年4月30日,二十八層,
RPPNMLLMKIMFFAE47CA,11,76.72,住家用,鋼筋混凝土造,95年10月13日,十五層,三層
RPPNMLLMKIMFFAE47CA,11,49.07,見其它登記事項,鋼筋混凝土造,95年10月13日,十五層,
RPPNMLRLKIMFFAE97CA,11,88.36,住家用,鋼筋混凝土造,96年1月31日,十五層,十二層
RPPNMLPLKIMFFAE77CA,36,21.91,,鋼筋混凝土造,70年10月3日,十二層,六層
RPPNMLRLKIMFFAE97CA,11,58.60,見其它登記事項,鋼筋混凝土造,96年1月31日,十五層,
RPPNMLPLKIMFFAE77CA,36,6.50,,鋼筋混凝土造,70年10月3日,十二層,
RPOOMLLLKIMFFAE37CA,27,113.50,住家用,鋼筋混凝土造,80年5月2日,五層,二層
RPOOMLLLKIMFFAE37CA,27,8.41,見使用執照,鋼筋混凝土造,80年5月2日,五層,
RPOOMLLLKIMFFAE37CA,27,8.41,見使用執照,鋼筋混凝土造,80年5月2日,五層,
RPOOMLKKJHNFFBE17CA,40,69.10,,鋼筋混凝土造,67年4月26日,四層,一層
RPVNMLPKJHNFFBE28CA,35,91.91,,鋼筋混凝土造,71年8月2日,十二層,二層
RPVNMLPKJHNFFBE28CA,35,65.84,,鋼筋混凝土造,71年8月2日,十二層,一層 騎樓
RPOPMLMLKIMFFCE77CA,2,62.79,,,104年11月6日,,十五層
RPOPMLMLKIMFFCE77CA,2,27.34,見其它登記事項,鋼筋混凝土造,104年11月6日,十五層,
RPWOMLQLKIMFFCE88CA,2,97.00,見其它登記事項,鋼筋混凝土造,104年12月1日,十四層,十三層
RPWOMLQLKIMFFCE88CA,2,72.31,見其它登記事項,鋼筋混凝土造,104年12月1日,十四層,
