編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLMLKIMFFBK48CA,,88.18,見其他登記事項,加強磚造,,二層,一層 二層
RPPOMLSLKIMFFBK88CA,25,408.85,農舍,鋼筋混凝土造,82年1月20日,,一層 二層 三層 夾層
RPVNMLSLKIMFFBK76CA,1,177.22,住家用,鋼筋混凝土造,106年1月23日,三層,一層 二層 三層 屋頂突出物
RPUNMLSLKIMFFBK66CA,1,246.50,住家用,鋼筋混凝土造,106年1月23日,四層,一層 二層 三層 四層
RPQNMLOJJHNFFBK18CA,,92.09,住家用,鋼筋混凝土造,,,五層
RPQNMLOJJHNFFBK18CA,,8.15,住家用,鋼筋混凝土造,,,
RPUNMLQLKIMFFBK09CA,48,40.82,住家用,磚造,59年1月1日,,一層
RPRNMLPLKIMFFBK68CA,24,98.71,住家用,鋼筋混凝土造,82年10月26日,,五層
RPRNMLPLKIMFFBK68CA,24,13.91,見其他登記事項,鋼筋混凝土造,82年10月26日,,
RPRNMLPLKIMFFBK68CA,24,14.95,見其他登記事項,鋼筋混凝土造,82年10月26日,,
RPTNMLQLKIMFFBK98CA,,129.04,住家用,加強磚造,,,一層 二層
RPSNMLQLKIMFFBK88CA,1,94.54,住家用,鋼筋混凝土造,106年3月15日,五層,四層
RPSNMLQLKIMFFBK88CA,1,28.97,見其他登記事項,鋼筋混凝土造,106年3月15日,五層,
RPSNMLQLKIMFFBK88CA,1,8.42,見其他登記事項,鋼筋混凝土造,106年3月15日,五層,
RPQNMLTLKIMFFCK09CA,32,376.71,工業用,見其他登記事項,74年11月6日,一層,一層
RPOOMLQLKIMFFCK68CA,,315.19,住商用,鋼筋混凝土造,,四層,一層 二層 三層 四層 騎樓
RPPNMLSJJHNFFCK58CA,1,89.26,見其他登記事項,鋼筋混凝土造,105年12月12日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLSJJHNFFCK58CA,1,89.26,見其他登記事項,鋼筋混凝土造,105年12月12日,四層,一層 二層 三層 四層 屋頂突出物
RPTNMLLLKIMFFDK68CA,42,47.92,住家用,見其他登記事項,64年5月13日,一層,一層 騎樓
RPTNMLLLKIMFFDK68CA,42,45.79,住家用,見其他登記事項,64年5月13日,一層,一層 騎樓
RPVNMLMLKIMFFDK98CA,2,155.18,見其他登記事項,鋼筋混凝土造,104年7月1日,十四層,十四層 見其他登記事項
RPVNMLMLKIMFFDK98CA,2,47.72,共有部分,鋼筋混凝土造,104年7月1日,十四層,
RPVNMLMLKIMFFDK98CA,2,3.10,共有部分,鋼筋混凝土造,104年7月1日,十四層,
RPVNMLMLKIMFFDK98CA,2,26.87,共有部分,鋼筋混凝土造,104年7月1日,十四層,
RPROMLRLKIMFFDK56CA,,89.11,見其他登記事項,鋼筋混凝土造,106年10月19日,七層,二層
RPROMLRLKIMFFDK56CA,,30.18,共有部分,鋼筋混凝土造,106年10月19日,七層,
RPQOMLRLKIMFFDK09CA,,111.76,住商用,鋼筋混凝土造,106年10月19日,七層,一層 騎樓 見其他登記事項
RPQOMLRLKIMFFDK09CA,,37.92,共有部分,鋼筋混凝土造,106年10月19日,七層,
RPWNMLRLKIMFFDK96CA,,115.86,見其他登記事項,鋼筋混凝土造,106年10月19日,七層,一層 騎樓 見其他登記事項
RPWNMLRLKIMFFDK96CA,,38.64,共有部分,鋼筋混凝土造,106年10月19日,七層,
