編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSOMLRLKIMFFAI78CA,2,177.26,見其他登記事項,見其他登記事項,106年8月22日,三層,一層 二層 三層 見其他登記事項
RPSOMLRLKIMFFAI78CA,2,.16,見其他登記事項,見其他登記事項,106年8月22日,一層,
RPPOMLRLKIMFFAI48CA,2,177.26,見其他登記事項,見其他登記事項,106年8月22日,三層,一層 二層 三層 見其他登記事項
RPPOMLRLKIMFFAI48CA,2,.16,見其他登記事項,見其他登記事項,106年8月22日,一層,
RPROMLRLKIMFFAI68CA,1,170.19,見其他登記事項,見其他登記事項,106年8月22日,三層,一層 二層 三層 見其他登記事項
RPROMLRLKIMFFAI68CA,1,.16,見其他登記事項,見其他登記事項,106年8月22日,一層,
RPOOMLRLKIMFFAI38CA,1,177.77,見其他登記事項,見其他登記事項,106年8月22日,三層,一層 二層 三層 見其他登記事項
RPOOMLRLKIMFFAI38CA,1,.16,見其他登記事項,見其他登記事項,106年8月22日,一層,
RPWNMLRLKIMFFAI09CA,2,177.77,見其他登記事項,見其他登記事項,106年8月22日,三層,一層 二層 三層 見其他登記事項
RPWNMLRLKIMFFAI09CA,2,.16,見其他登記事項,見其他登記事項,106年8月22日,一層,
RPWOMLRLKIMFFAI56CA,2,177.26,見其他登記事項,見其他登記事項,106年8月22日,三層,一層 二層 三層 見其他登記事項
RPWOMLRLKIMFFAI56CA,2,.16,見其他登記事項,見其他登記事項,106年8月22日,一層,
RPQPMLRLKIMFFAI68CA,19,137.17,住商用,鋼筋混凝土造,87年12月31日,四層,一層 二層 三層 四層 騎樓
RPXNMLRLKIMFFAI56CA,2,333.25,見其他登記事項,見其他登記事項,106年8月22日,四層,一層 二層 三層 四層
RPXNMLRLKIMFFAI56CA,2,.33,見其他登記事項,見其他登記事項,106年8月22日,一層,
RPQOMLRLKIMFFAI58CA,1,170.19,見其他登記事項,見其他登記事項,106年8月22日,三層,一層 二層 三層 見其他登記事項
RPQOMLRLKIMFFAI58CA,1,.16,見其他登記事項,見其他登記事項,106年8月22日,一層,
RPSNMLMLKIMFFAI18CA,1,199.34,見其他登記事項,見其他登記事項,106年5月17日,三層,一層 二層 三層 見其他登記事項
RPXNMLTLKIMFFAI76CA,25,9.06,共有部份,鋼筋混凝土造,81年6月26日,十五層,
RPUPMLTLKIMFFAI66CA,26,178.43,住家用,鋼筋混凝土造,81年2月1日,四層,一層 二層 三層 四層
RPPOMLNJJHNFFAI77CA,44,69.20,住家用,鋼筋混凝土加強磚造,62年10月30日,二層,一層 二層
RPTOMLNJJHNFFAI18CA,50,141.88,住商用,鋼筋混凝土加強磚造,56年11月26日,三層,一層 二層 三層 騎樓
RPOOMLNJJHNFFAI67CA,23,243.55,住商用,鋼筋混凝土造,84年5月4日,五層,一層 二層 三層 四層 五層
RPWNMLMJJHNFFAI28CA,21,16.55,住家用,鋼筋混凝土造,85年11月13日,四層,一層 二層 三層 四層
RPRPMLTLKIMFFAI56EA,22,34.64,共有部份,鋼筋混凝土造,85年3月11日,二十層,
RPRPMLTLKIMFFAI56EA,22,144.11,住家用,鋼筋混凝土造,85年3月11日,二十層,四層
RPSOMLKKJHNFFAI87CA,2,79.32,見其他登記事項,見其他登記事項,105年5月10日,十四層,十四層
RPSOMLKKJHNFFAI87CA,2,24.52,見其他登記事項,見其他登記事項,105年5月10日,十四層,
RPSOMLKKJHNFFAI87CA,2,42.92,見其他登記事項,見其他登記事項,105年5月10日,十四層,
RPSOMLNJJHNFFAI08CA,28,25.80,住家用,鋼筋混凝土造,79年1月18日,五層,五層
RPSOMLNJJHNFFAI08CA,28,9.75,共有部份,鋼筋混凝土造,79年1月18日,五層,
RPSNMLKKJHNFFAI77CA,17,220.95,住家用,鋼筋混凝土造,89年7月26日,三層,一層 二層 三層
RPOOMLRKJHNFFAI38EA,22,70.24,住家用,鋼筋混凝土造,85年3月11日,二十層,七層
RPOOMLRKJHNFFAI38EA,22,24.10,共有部份,鋼筋混凝土造,85年3月11日,二十層,
RPWOMLNJJHNFFAI48CA,41,73.52,,磚造,65年7月5日,二層,一層 二層
RPQOMLSJJHNFFAI38CA,1,111.51,住家用,見其他登記事項,105年10月27日,十層,五層
RPQOMLSJJHNFFAI38CA,1,25.50,見其他登記事項,見其他登記事項,105年10月27日,十層,
RPQOMLSJJHNFFAI38CA,1,25.51,見其他登記事項,見其他登記事項,105年10月27日,十層,
RPPOMLRKJHNFFAI48EA,22,24.10,共有部份,鋼筋混凝土造,85年3月11日,二十層,
RPPOMLRKJHNFFAI48EA,22,70.24,住家用,鋼筋混凝土造,85年3月11日,二十層,六層
RPUNMLMLKIMFFAI58EA,6,233.15,見其他登記事項,見其他登記事項,100年7月4日,三層,一層 二層 三層 見其他登記事項
RPQNMLSLKIMFFAI78EA,29,68.12,住家用,加強磚造,78年2月3日,二層,一層 二層 夾層
RPPNMLKMKIMFFAI77CA,22,26.75,住家用,鋼筋混凝土造,84年7月24日,十四層,六層
RPPNMLKMKIMFFAI77CA,22,6.20,共有部份,鋼筋混凝土造,84年7月24日,十四層,
RPPNMLKMKIMFFAI77CA,22,4.76,共有部份,鋼筋混凝土造,84年7月24日,十四層,
RPVOMLOJJHNFFAI48CA,24,113.34,住家用,鋼筋混凝土造,83年5月24日,七層,四層
RPVOMLOJJHNFFAI48CA,24,40.96,共有部份,鋼筋混凝土造,83年5月24日,七層,
RPXOMLMJJHNFFAI48CA,32,118.41,住家用,加強磚造,75年5月5日,二層,一層 二層
RPRQMLPLKIMFFAI68CA,1,84.95,住家用,見其他登記事項,106年9月20日,九層,七層
RPRQMLPLKIMFFAI68CA,1,18.26,見其他登記事項,見其他登記事項,106年9月20日,九層,
