編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPORMLMLKIMFFAF87CA,1,71.29,見其他登記事項,鋼筋混凝土造,105年10月4日,十五層,十四層
RPTOMLMLKIMFFAF08CA,,73.40,見其他登記事項,鋼筋混凝土造,106年7月25日,十七層,五層
RPORMLMLKIMFFAF87CA,1,36.03,見其他登記事項,鋼筋混凝土造,105年10月4日,十九層,
RPTOMLMLKIMFFAF08CA,,27.86,見其他登記事項,鋼筋混凝土造,106年7月25日,十七層,
RPTOMLMLKIMFFAF08CA,,22.06,見其他登記事項,鋼筋混凝土造,106年7月25日,十七層,
RPUNMLMLKIMFFAF08CA,32,93.75,住家用,鋼筋混凝土造,74年10月22日,五層,三層
RPOQMLLLKIMFFAF67CA,4,92.86,住家用,鋼筋混凝土造,103年1月10日,十五層,十二層
RPOQMLLLKIMFFAF67CA,4,28.01,見其他登記事項,鋼筋混凝土造,103年1月10日,十五層,
RPOQMLLLKIMFFAF67CA,4,46.96,見其他登記事項,鋼筋混凝土造,103年1月10日,十五層,
RPSPMLLLKIMFFAF97CA,2,95.81,見其他登記事項,鋼筋混凝土造,105年2月5日,二十四層,八層
RPSPMLLLKIMFFAF97CA,2,26.64,見其他登記事項,鋼筋混凝土造,105年2月5日,二十四層,
RPSPMLLLKIMFFAF97CA,2,40.49,見其他登記事項,鋼筋混凝土造,105年2月5日,二十四層,
RPVNMLMLKIMFFAF18CA,12,22.63,共有部份,鋼筋混凝土造,94年5月25日,十四層,
RPVNMLMLKIMFFAF18CA,12,57.33,住家用,鋼筋混凝土造,94年5月25日,十四層,四層
RPOOMLLLKIMFFAF47CA,10,26.89,共有部份,鋼筋混凝土造,96年11月15日,十五層,
RPOOMLLLKIMFFAF47CA,10,15.13,共有部份,鋼筋混凝土造,96年11月15日,十五層,
RPOOMLLLKIMFFAF47CA,10,103.08,住家用,鋼筋混凝土造,96年11月15日,十五層,八層
RPVPMLPLKIMFFAF68CA,,68.75,住家用,鋼筋混凝土造,,四層,一層
RPRNMLNLKIMFFAF87CA,,75.81,住家用,鋼筋混凝土造,,五層,二層 陽台
RPUOMLTLKIMFFAF88CA,,99.98,見其他登記事項,鋼筋混凝土造,106年5月31日,二十四層,九層
RPUOMLTLKIMFFAF88CA,,31.28,見其他登記事項,鋼筋混凝土造,106年5月31日,二十四層,
RPUOMLTLKIMFFAF88CA,,40.35,見其他登記事項,鋼筋混凝土造,106年5月31日,二十四層,
RPOQMLQLKIMFFAF18CA,35,77.08,住商用,鋼筋混凝土造,72年4月26日,五層,一層
RPTOMLTLKIMFFAF78CA,,106.77,見其他登記事項,鋼筋混凝土造,106年5月31日,二十二層,四層
RPTOMLTLKIMFFAF78CA,,31.28,見其他登記事項,鋼筋混凝土造,106年5月31日,二十四層,
RPTOMLTLKIMFFAF78CA,,43.82,見其他登記事項,鋼筋混凝土造,106年5月31日,二十四層,
RPRNMLQLKIMFFAF18CA,,84.48,住家用,鋼筋混凝土造,,五層,四層
RPTOMLQLKIMFFAF48CA,,88.32,住家用,鋼筋混凝土造,,五層,五層 陽台
RPRNMLPLKIMFFAF08CA,8,12.08,共有部份,鋼骨鋼筋混凝土造,98年7月24日,29,
RPRNMLPLKIMFFAF08CA,8,17.82,共有部份,鋼骨鋼筋混凝土造,98年7月24日,二十九層,
RPRNMLPLKIMFFAF08CA,8,132.62,住家用,鋼骨鋼筋混凝土造,98年7月24日,二十九層,十二層
RPRNMLPLKIMFFAF08CA,8,17.78,共有部份,鋼骨鋼筋混凝土造,98年7月24日,二十九層,
RPRNMLPLKIMFFAF08CA,8,6.66,共有部份,鋼骨鋼筋混凝土造,98年7月24日,二十九層,
RPRNMLPLKIMFFAF08CA,8,.12,住家用,鋼骨鋼筋混凝土造,98年7月24日,二十九層,
RPRNMLPLKIMFFAF08CA,8,30.26,共有部份,鋼骨鋼筋混凝土造,98年7月24日,二十九層,
RPXNMLKKJHNFFAF97CA,43,72.80,住家用,鋼筋混凝土造,63年10月18日,四層,四層
RPQNMLOJJHNFFAF57CA,22,91.09,住家用,鋼筋混凝土造,85年1月10日,九層,五層
RPQNMLOJJHNFFAF57CA,22,29.19,共有部份,鋼筋混凝土造,85年1月10日,九層,
RPSOMLTLKIMFFAF68CA,,105.15,見其他登記事項,鋼筋混凝土造,106年5月31日,二十二層,七層
RPSOMLTLKIMFFAF68CA,,42.52,見其他登記事項,鋼筋混凝土造,106年5月31日,二十四層,
RPQOMLKKJHNFFAF37CA,10,129.70,住家用,鋼筋混凝土造,96年12月7日,十五層,十五層
RPQOMLKKJHNFFAF37CA,10,26.58,共有部份,鋼筋混凝土造,96年12月7日,十五層,
RPQOMLKKJHNFFAF37CA,10,46.57,共有部份,鋼筋混凝土造,96年12月7日,十五層,
RPTNMLTKJHNFFAF48CA,,104.78,見其他登記事項,鋼筋混凝土造,106年5月31日,二十四層,十四層
RPTNMLTKJHNFFAF48CA,,31.28,見其他登記事項,鋼筋混凝土造,106年5月31日,二十四層,
RPTNMLTKJHNFFAF48CA,,42.09,見其他登記事項,鋼筋混凝土造,106年5月31日,二十四層,
RPXNMLTKJHNFFAF88CA,,77.84,見其他登記事項,鋼筋混凝土造,106年5月31日,二十四層,一層 見其他登記事項
RPXNMLTKJHNFFAF88CA,,31.28,見其他登記事項,鋼筋混凝土造,106年5月31日,二十四層,
RPXNMLTKJHNFFAF88CA,,32.54,見其他登記事項,鋼筋混凝土造,106年5月31日,二十四層,
RPUOMLTKJHNFFAF68CA,,141.12,見其他登記事項,鋼筋混凝土造,106年5月31日,二十四層,一層 見其他登記事項
RPUOMLTKJHNFFAF68CA,,62.55,見其他登記事項,鋼筋混凝土造,106年5月31日,二十四層,
RPUOMLTKJHNFFAF68CA,,59.01,見其他登記事項,鋼筋混凝土造,106年5月31日,二十四層,
RPOOMLTKJHNFFAF08CA,,77.94,見其他登記事項,鋼筋混凝土造,106年5月31日,二十四層,一層 見其他登記事項
RPOOMLTKJHNFFAF08CA,,31.28,見其他登記事項,鋼筋混凝土造,106年5月31日,二十四層,
RPOOMLTKJHNFFAF08CA,,32.54,見其他登記事項,鋼筋混凝土造,106年5月31日,二十四層,
RPSNMLMLKIMFFBF97CA,26,38.93,見其他登記事項,鋼筋混凝土造,81年1月25日,七層,地下二層
RPQOMLPLKIMFFAF08CA,40,82.90,住家用,鋼筋混凝土造,67年3月17日,四層,三層
RPRNMLMLKIMFFBF87CA,15,269.11,見其他登記事項,鋼筋混凝土造,92年4月7日,四層,一層 二層 三層 四層 屋頂突出物 地下層
RPRNMLMLKIMFFBF87CA,15,36.13,共有部分,鋼筋混凝土造,92年4月7日,七層,
RPRNMLMLKIMFFBF87CA,15,.73,共有部分,鋼筋混凝土造,92年4月7日,七層,
RPUNMLTKJHNFFAF58CA,,99.98,見其他登記事項,鋼筋混凝土造,106年5月31日,二十三層,四層
RPUNMLTKJHNFFAF58CA,,31.28,見其他登記事項,鋼筋混凝土造,106年5月31日,二十四層,
RPUNMLTKJHNFFAF58CA,,40.35,見其他登記事項,鋼筋混凝土造,106年5月31日,二十四層,
RPVOMLMLKIMFFBF38CA,1,108.51,見其他登記事項,鋼筋混凝土造,105年7月4日,二十一層,十三層
RPVOMLMLKIMFFBF38CA,1,21.79,見其他登記事項,鋼筋混凝土造,105年7月4日,二十一層,
RPVOMLMLKIMFFBF38CA,1,28.30,見其他登記事項,鋼筋混凝土造,105年7月4日,二十一層,
RPVOMLMLKIMFFBF38CA,1,36.01,見其他登記事項,鋼筋混凝土造,105年7月4日,二十一層,
RPROMLRLKIMFFAF38CA,25,73.58,住工用,鋼筋混凝土造,81年12月30日,九層,三層
RPROMLRLKIMFFAF38CA,25,12.81,共有部份,鋼筋混凝土造,81年12月30日,九層,
RPROMLRLKIMFFAF38CA,25,2.00,共有部份,鋼筋混凝土造,81年12月30日,九層,
RPROMLMLKIMFFBF97CA,9,100.27,住家用,鋼筋混凝土造,97年7月29日,十九層,十三層
RPROMLMLKIMFFBF97CA,9,4.74,共有部分,鋼筋混凝土造,97年7月29日,十九層,
RPROMLMLKIMFFBF97CA,9,1.86,共有部分,鋼筋混凝土造,97年7月29日,十九層,
RPROMLMLKIMFFBF97CA,9,7.31,共有部分,鋼筋混凝土造,97年7月29日,十九層,
RPROMLMLKIMFFBF97CA,9,31.71,共有部分,鋼筋混凝土造,97年7月29日,十九層,
RPROMLMLKIMFFBF97CA,9,39.18,共有部分,鋼筋混凝土造,97年7月29日,十九層,
RPQOMLMLKIMFFBF87CA,5,178.52,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,四層
RPQOMLMLKIMFFBF87CA,5,15.94,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,
RPQOMLMLKIMFFBF87CA,5,76.70,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,
RPQOMLMLKIMFFBF87CA,5,11.85,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,
RPQOMLMLKIMFFBF87CA,5,46.19,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,
RPUOMLPLKIMFFAF48CA,,92.57,住家用,鋼筋混凝土造,,四層,四層
RPSOMLMLKIMFFBF08CA,1,97.65,見其他登記事項,鋼筋混凝土造,105年9月14日,二十一層,十九層
RPSOMLMLKIMFFBF08CA,1,18.94,見其他登記事項,鋼筋混凝土造,105年9月14日,二十一層,
RPSOMLMLKIMFFBF08CA,1,32.74,見其他登記事項,鋼筋混凝土造,105年9月14日,二十一層,
RPSOMLMLKIMFFBF08CA,1,.16,見其他登記事項,鋼筋混凝土造,105年9月14日,二十一層,
RPSOMLMLKIMFFBF08CA,1,39.78,見其他登記事項,鋼筋混凝土造,105年9月14日,二十一層,
RPUOMLMLKIMFFBF28CA,1,60.65,見其他登記事項,鋼筋混凝土造,105年9月14日,二十一層,六層
RPUOMLMLKIMFFBF28CA,1,11.28,見其他登記事項,鋼筋混凝土造,105年9月14日,二十一層,
RPUOMLMLKIMFFBF28CA,1,19.62,見其他登記事項,鋼筋混凝土造,105年9月14日,二十一層,
