編號,車位類別,車位價格,車位面積平方公尺
RPSOMLPJKHKFFBB57CB,坡道平面,1450000,25.42
RPTOMLPJKHKFFBB67CB,坡道機械,750000,17.23
RPTOMLPJKHKFFBB67CB,坡道機械,750000,17.23
RPUOMLPJKHKFFBB77CB,坡道機械,750000,17.23
RPUOMLPJKHKFFBB77CB,坡道機械,750000,17.23
RPVOMLPJKHKFFBB87CB,坡道平面,1450000,25.42
RPWOMLPJKHKFFBB97CB,坡道平面,1400000,25.42
RPXOMLPJKHKFFBB08CB,坡道平面,1400000,25.42
RPOPMLPJKHKFFBB27CB,坡道平面,1400000,25.42
RPPPMLPJKHKFFBB37CB,坡道平面,1450000,25.42
RPQPMLPJKHKFFBB47CB,坡道平面,1400000,25.42
RPPQMLPJKHKFFBB47CB,坡道平面,1400000,25.42
RPQQMLPJKHKFFBB57CB,坡道平面,1450000,25.42
RPRQMLPJKHKFFBB67CB,坡道平面,1400000,25.42
RPSQMLPJKHKFFBB77CB,坡道平面,1450000,25.42
RPTQMLPJKHKFFBB87CB,坡道平面,1450000,25.42
RPUQMLPJKHKFFBB97CB,坡道平面,1450000,25.42
RPVQMLPJKHKFFBB08CB,坡道平面,1450000,25.42
RPORMLPJKHKFFBB47CB,坡道平面,1450000,25.42
RPQRMLPJKHKFFBB67CB,坡道機械,750000,17.23
RPQRMLPJKHKFFBB67CB,坡道機械,750000,17.23
RPURMLPJKHKFFBB08CB,坡道平面,1450000,25.42
RPWRMLPJKHKFFBB28CB,坡道平面,1350000,23.37
RPXRMLPJKHKFFBB38CB,坡道機械,750000,17.23
RPXRMLPJKHKFFBB38CB,坡道機械,750000,17.23
RPSSMLPJKHKFFBB97CB,坡道平面,1400000,25.42
RPTSMLPJKHKFFBB08CB,坡道平面,1350000,23.37
RPXSMLPJKHKFFBB48CB,坡道機械,750000,17.23
RPXSMLPJKHKFFBB48CB,坡道機械,750000,17.23
RPOTMLPJKHKFFBB67CB,坡道平面,1450000,25.42
RPQTMLPJKHKFFBB87CB,坡道平面,1450000,25.42
RPRTMLPJKHKFFBB97CB,坡道機械,750000,17.23
RPRTMLPJKHKFFBB97CB,坡道機械,750000,17.23
RPUTMLPJKHKFFBB28CB,坡道平面,1350000,23.37
RPVTMLPJKHKFFBB38CB,坡道機械,750000,17.23
RPVTMLPJKHKFFBB38CB,坡道機械,750000,17.23
RPWTMLPJKHKFFBB48CB,坡道平面,1450000,25.42
RPOUMLPJKHKFFBB77CB,坡道平面,1450000,25.42
RPQUMLPJKHKFFBB97CB,坡道平面,1450000,25.42
RPSUMLPJKHKFFBB18CB,坡道平面,1400000,25.42
RPVUMLPJKHKFFBB48CB,坡道平面,1450000,25.42
RPWUMLPJKHKFFBB58CB,坡道平面,1450000,25.42
RPOVMLPJKHKFFBB87CB,坡道平面,1400000,25.42
RPRVMLPJKHKFFBB18CB,坡道平面,1400000,25.42
RPROMLQJKHKFFBB57CB,坡道平面,1400000,25.42
RPSOMLQJKHKFFBB67CB,坡道平面,1400000,23.37
RPTOMLQJKHKFFBB77CB,坡道平面,1400000,25.42
RPUOMLQJKHKFFBB87CB,坡道平面,1450000,25.42
RPWOMLQJKHKFFBB08CB,坡道平面,1450000,25.42
RPXOMLQJKHKFFBB18CB,坡道平面,1450000,25.42
RPOPMLQJKHKFFBB37CB,坡道平面,1350000,23.37
RPPPMLQJKHKFFBB47CB,坡道平面,1450000,25.42
RPQPMLQJKHKFFBB57CB,坡道平面,1400000,25.42
RPUQMLQJKHKFFBB08CB,坡道機械,750000,17.23
RPUQMLQJKHKFFBB08CB,坡道機械,750000,17.23
RPWQMLQJKHKFFBB28CB,坡道平面,1450000,25.42
RPPRMLQJKHKFFBB67CB,坡道機械,750000,17.23
RPPRMLQJKHKFFBB67CB,坡道機械,750000,17.23
RPRRMLQJKHKFFBB87CB,坡道機械,750000,17.23
